"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090174","GO:0090174","organelle membrane fusion","69/3868","102/9821",6.19373855648971e-09,5.35448698208535e-07,4.65508350456174e-07,"Stx7/Sec22b/Chmp4b/Chmp2b/Vcpip1/Snap29/Snap47/Snap25/Vti1b/Cplx1/Trarg1/Pikfyve/Trim9/Vps8/Eea1/Stxbp1/Stxbp6/Cplx2/Chmp3/Vamp2/Pip4k2b/Uso1/Snca/Kif5b/Dysf/Chp1/Chmp5/Gosr1/Vamp4/Ankfy1/Vamp1/Cav2/Akt2/Ankrd27/Atp13a2/Bet1/Bnip1/C2cd5/Chmp1a/Chmp2a/Chmp7/Coro1a/Gosr2/Pip4k2a/Plekhm1/Prrt2/Rab3a/Snapin/Snph/Stx12/Stx17/Stx1b/Stx6/Stx8/Syt1/Syt11/Syt2/Syt4/Syt7/Tbc1d4/Uvrag/Vamp7/Vps11/Vps39/Vps41/Vps4a/Vti1a/Yipf4/Yipf5",69
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis","192/3868","356/9821",1.10434028957897e-08,9.23905335813894e-07,8.03224753914487e-07,"Eif4b/Ncl/Rpsa/Sart3/Ran/Eif5/Ddx3x/Rpl24/Eif4h/Rpl14/Rpl26/Rps6/Rps2/Sf3b1/Rpl7a/Npm1/Ruvbl2/Rpl6/Rpl7/Ptges3/Efl1/Hsp90ab1/Dhx9/Snrpd2/Ckap5/Eif2s2/Snrpd3/Puf60/Eif2a/Eif3d/Rplp0/Sart1/Strap/Rps25/Rps8/Cul4b/Rps14/Cpsf7/Rpl23a/Mbnl1/Nudt21/Las1l/Prkra/Sf3a1/Dkc1/Rps7/Psip1/Exosc10/Exosc5/Rpl5/Srpk2/Rpl13a/Taf9/Glul/Coil/Prpf31/Nop58/Wbp11/Rps17/Eif3a/Ptbp2/Snrnp200/Hsp90aa1/Ipo9/Rps21/Celf2/Gemin5/Rbmx/Rpl10/Nop56/Mybbp1a/Exosc8/Fbl/Surf6/Snrpe/Polr2d/Celf1/Isy1/Prpf8/Ddx39b/Cpsf6/Ddx17/Ddx21/Rpl10a/Rpl11/Rps24/Xrcc5/Rps28/Ruvbl1/Cdc73/Abce1/Adar/Ago3/Atr/Bop1/Brix1/Bysl/Celf4/Celf6/Cul4a/Ddx18/Ddx20/Ddx31/Ddx51/Denr/Dhx29/Dhx30/Dicer1/Eif2d/Eif2s3x/Eif6/Eri3/Esf1/Exosc9/Fbll1/Frg1/Ftsj3/Gar1/Gnl3l/Gpatch4/Gtf2h5/Khdc4/Kri1/Lsg1/Lsm4/Ltv1/Luc7l/Luc7l3/Lyar/Mettl16/Mphosph10/Nat10/Nhp2/Nifk/Nmd3/Nob1/Noc4l/Nol8/Nol9/Nop16/Nop2/Nopchap1/Nup88/Nvl/Pak1ip1/Pelp1/Pes1/Pih1d1/Pop4/Prmt5/Prmt7/Prpf18/Prpf19/Pten/Pwp1/Rbm5/Riok1/Riok3/Rpl38/Rpp30/Rpp38/Rps15/Rps27/Rps5/Rpusd2/Rrp15/Rrp1b/Rsl1d1/Sf3a2/Sf3a3/Sfswap/Slu7/Smn1/Snrpb/Snrpc/Snrpd1/Srpk1/Srsf10/Tarbp2/Tdrd6/Trmt112/Tsc1/Tsr2/Urb1/Usp4/Utp14a/Utp3/Wdr18/Wdr77/Ythdc1/Ythdf2/Znhit6",192
"GO:0032386","GO:0032386","regulation of intracellular transport","143/3868","252/9821",1.26856153610244e-08,1.01384228520453e-06,8.81414132459937e-07,"Tardbp/Dmtn/Mapt/Arhgap1/Ran/Rint1/Bag3/Trim28/Ptpn23/Map1b/Scfd1/Emd/Bcap31/Ank3/Nup214/Gsk3b/Park7/Snx3/Map2/Borcs5/Usp7/Dbn1/Nup62/Nedd4/Hsp90ab1/Rufy3/Dhx9/Rangap1/Mapk3/Ppp1cc/Nefh/Tpr/Arhgap44/Gripap1/Gdi1/Dync1h1/Pak1/Lcp1/Prkcd/Vamp2/Pcm1/Inpp5f/Ptpn11/Anxa2/Preb/Bcas3/Akap1/Nup54/Snx12/Nf1/Arpc2/Prkcq/Khdrbs1/Mecp2/Ppp1r12a/Kif5b/Ufm1/Mtcl1/Rab21/Ywhae/Ndrg4/Rab23/Stom/Chp1/Mavs/Rbm22/Iws1/Vps35/Cpsf6/Cdc42/Thoc2/Actr3/Akap5/Akap8l/Akt2/Anp32b/Arf1/Asph/Atp13a2/Atp9a/Bnip3l/C2cd5/Cabp1/Cacnb3/Camk4/Cdk5/Cep131/Chchd4/Dennd10/Dmap1/Eipr1/Ergic3/Gcc2/Gsk3a/Hdac3/Ice1/Itgb1bp1/Kcnb1/Kif3a/Map2k1/Map2k2/Mapk1/Mapk14/Mff/Mtmr2/Ndel1/Nolc1/Nucb1/Parl/Pcnt/Pdcd5/Pgap1/Ppm1a/Prkaa1/Prkaca/Prkd1/Psen1/Ptpn1/Rab11b/Rdx/Reep1/Reep2/Ripor1/Sar1a/Sar1b/Scp2/Setd2/Sh3glb1/Stk11/Stx18/Sumo1/Svip/Tbc1d20/Tmem30a/Trim46/Ube2j1/Use1/Vamp7/Vps11/Wipf1/Yipf5/Zdhhc2/Zpr1",143
"GO:0048284","GO:0048284","organelle fusion","84/3868","132/9821",1.27047905414102e-08,1.01384228520453e-06,8.81414132459937e-07,"Stx7/Sec22b/Dnm1l/Chmp4b/Chmp2b/Vcpip1/Snap29/Snap47/Snap25/Vti1b/Cplx1/Trarg1/Pikfyve/Trim9/Vps8/Eea1/Stxbp1/Stxbp6/Cplx2/Chmp3/Vamp2/Pip4k2b/Uso1/Snca/Kif5b/Dysf/Chp1/Huwe1/Chmp5/Gosr1/Vamp4/Ankfy1/Vamp1/Cav2/Afg3l2/Akt2/Ankrd27/Atp13a2/Bax/Bet1/Bnip1/Bnip3/C2cd5/Chchd3/Chmp1a/Chmp2a/Chmp7/Coro1a/Gdap1/Gosr2/Mff/Mfn2/Miga1/Miga2/Parl/Pip4k2a/Plekhm1/Prrt2/Rab3a/Snapin/Snph/Stx12/Stx17/Stx1b/Stx6/Stx8/Syt1/Syt11/Syt2/Syt4/Syt7/Tbc1d4/Usp30/Uvrag/Vamp7/Vat1/Vps11/Vps18/Vps39/Vps41/Vps4a/Vti1a/Yipf4/Yipf5",84
"GO:0006914","GO:0006914","autophagy","190/3868","353/9821",1.61684492584139e-08,1.24641937317478e-06,1.08361198434969e-06,"Mapt/Cttn/Mtdh/Sec22b/Dnm1l/Rab3gap2/Atg2b/Chmp4b/Chmp2b/Bag3/Wipi2/Snap29/Plaa/Slc25a46/Eif4g2/Lrsam1/Scfd1/Tigar/Stbd1/Soga3/Gsk3b/Slc25a5/Hspa8/Eif4g1/Park7/Arfip2/Nsfl1c/Vti1b/Pacs2/Stat3/Fnbp1l/Larp1/Smcr8/Sec16a/Sirt2/Pikfyve/Nrbf2/Mapk3/Pik3c3/Fundc2/Tbc1d5/Vcp/Slc25a4/Cisd2/Cdc37/Wdr45/Acbd5/Gopc/Sh3bp4/Usp10/Sqstm1/Retreg1/Atg3/Pip4k2b/Hdac6/Atp2a2/Ikbkg/Wdr24/Phb2/Lgals8/Snca/Vps13a/Pik3c2a/Tbc1d17/Uba5/Ufm1/Mtcl1/Rptor/Rab23/Huwe1/Rragb/Cltc/Chmp5/Mtm1/Ddrgk1/Ctsd/Clec16a/Wac/Rnf213/Vdac1/Lrba/Map1lc3a/Smurf1/Anxa7/Hmgb1/Akt1/Ap4m1/Atg16l1/Atg2a/Atg4a/Atp13a2/Aup1/Becn1/Bnip3/Bnip3l/Cers1/Chmp1a/Chmp2a/Chmp7/Dapk1/Depdc5/Epg5/Fbxo7/Foxk1/Foxk2/Foxo3/Gabarapl2/Gramd1a/Gsk3a/Hspb8/Htt/Ift20/Ilrun/Keap1/Map2k1/Map3k7/Mfn2/Mid2/Mt3/Mtmr3/Mtmr4/Mtor/Myo5a/Nampt/Nprl2/Nprl3/Nrbp2/Optn/Pafah1b2/Parl/Phf23/Pik3r4/Pip4k2a/Pip4k2c/Plekhm1/Prkaa1/Prkd1/Psen1/Rab1b/Rab39b/Rab3gap1/Retreg2/Ripk2/Rmc1/Rraga/Rragc/Rragd/Sh3glb1/Slc7a5/Snapin/Snx14/Snx4/Snx7/Stk11/Stub1/Stx12/Stx17/Svip/Syt11/Tbk1/Tex264/Tollip/Tpcn1/Trappc4/Trim13/Tsc1/Tsc2/Ubqln2/Ubxn2b/Ubxn6/Ufc1/Ufl1/Usp13/Usp30/Uvrag/Vmp1/Vps11/Vps13c/Vps18/Vps33a/Vps39/Vps41/Vps4a/Vps4b/Vps51/Vti1a/Washc1/Wdr45b/Wdr47/Wdr81",190
"GO:0061919","GO:0061919","process utilizing autophagic mechanism","190/3868","353/9821",1.61684492584139e-08,1.24641937317478e-06,1.08361198434969e-06,"Mapt/Cttn/Mtdh/Sec22b/Dnm1l/Rab3gap2/Atg2b/Chmp4b/Chmp2b/Bag3/Wipi2/Snap29/Plaa/Slc25a46/Eif4g2/Lrsam1/Scfd1/Tigar/Stbd1/Soga3/Gsk3b/Slc25a5/Hspa8/Eif4g1/Park7/Arfip2/Nsfl1c/Vti1b/Pacs2/Stat3/Fnbp1l/Larp1/Smcr8/Sec16a/Sirt2/Pikfyve/Nrbf2/Mapk3/Pik3c3/Fundc2/Tbc1d5/Vcp/Slc25a4/Cisd2/Cdc37/Wdr45/Acbd5/Gopc/Sh3bp4/Usp10/Sqstm1/Retreg1/Atg3/Pip4k2b/Hdac6/Atp2a2/Ikbkg/Wdr24/Phb2/Lgals8/Snca/Vps13a/Pik3c2a/Tbc1d17/Uba5/Ufm1/Mtcl1/Rptor/Rab23/Huwe1/Rragb/Cltc/Chmp5/Mtm1/Ddrgk1/Ctsd/Clec16a/Wac/Rnf213/Vdac1/Lrba/Map1lc3a/Smurf1/Anxa7/Hmgb1/Akt1/Ap4m1/Atg16l1/Atg2a/Atg4a/Atp13a2/Aup1/Becn1/Bnip3/Bnip3l/Cers1/Chmp1a/Chmp2a/Chmp7/Dapk1/Depdc5/Epg5/Fbxo7/Foxk1/Foxk2/Foxo3/Gabarapl2/Gramd1a/Gsk3a/Hspb8/Htt/Ift20/Ilrun/Keap1/Map2k1/Map3k7/Mfn2/Mid2/Mt3/Mtmr3/Mtmr4/Mtor/Myo5a/Nampt/Nprl2/Nprl3/Nrbp2/Optn/Pafah1b2/Parl/Phf23/Pik3r4/Pip4k2a/Pip4k2c/Plekhm1/Prkaa1/Prkd1/Psen1/Rab1b/Rab39b/Rab3gap1/Retreg2/Ripk2/Rmc1/Rraga/Rragc/Rragd/Sh3glb1/Slc7a5/Snapin/Snx14/Snx4/Snx7/Stk11/Stub1/Stx12/Stx17/Svip/Syt11/Tbk1/Tex264/Tollip/Tpcn1/Trappc4/Trim13/Tsc1/Tsc2/Ubqln2/Ubxn2b/Ubxn6/Ufc1/Ufl1/Usp13/Usp30/Uvrag/Vmp1/Vps11/Vps13c/Vps18/Vps33a/Vps39/Vps41/Vps4a/Vps4b/Vps51/Vti1a/Washc1/Wdr45b/Wdr47/Wdr81",190
"GO:0070507","GO:0070507","regulation of microtubule cytoskeleton organization","83/3868","131/9821",2.08335896876827e-08,1.50088652375014e-06,1.30484061728118e-06,"Map6/Map1a/Mapt/Prune1/Chmp4b/Chmp2b/Map1b/Dctn1/Gsk3b/Cyld/Camsap3/Clasp2/Map2/Camsap2/Stmn2/Nup62/Clasp1/Hsph1/Mapre1/Hnrnpu/Ckap5/Camsap1/Arhgef7/Tpr/Trim36/Dync1h1/Pak1/Bicd1/Tppp/Arl2/Rac1/Eml4/Hdac6/Rps3/Stmn1/Cdkn1b/Tubb4a/Snca/Mecp2/Akap9/Dysf/Cltc/Chmp5/Tbcd/Mapre2/Apc/Bicd2/Ccsap/Cdk5rap2/Cep97/Chmp1a/Chmp2a/Chmp7/Clip1/Clip3/Drg1/Fgf13/Fkbp4/Fsd1/Gas2l1/Gda/Hdgfl3/Inpp5j/Katnb1/Map1s/Map9/Mapre3/Mark2/Mpdz/Pafah1b1/Patj/Pde4dip/Prkaa1/Rae1/Senp6/Slain2/Specc1l/Spryd4/Stmn3/Togaram1/Ttbk2/Vps4b/Wdr47",83
"GO:0061025","GO:0061025","membrane fusion","76/3868","118/9821",2.91868225577253e-08,2.07386367954686e-06,1.8029754554765e-06,"Stx7/Sec22b/Dnm1l/Chmp4b/Chmp2b/Vcpip1/Snap29/Snap47/Snap25/Nsfl1c/Vti1b/Cplx1/Trarg1/Pikfyve/Trim9/Vps8/Eea1/Stxbp1/Stxbp6/Cplx2/Chmp3/Vamp2/Pip4k2b/Uso1/Snca/Kif5b/Dysf/Nectin2/Chp1/Huwe1/Chmp5/Gosr1/Vamp4/Ankfy1/Vamp1/Anxa7/Cav2/Akt2/Ankrd27/Atp13a2/Bet1/Bnip1/C2cd5/Chmp1a/Chmp2a/Chmp7/Coro1a/Gosr2/Pip4k2a/Plekhm1/Prrt2/Rab3a/Snapin/Snph/Stx12/Stx17/Stx1b/Stx6/Stx8/Syt1/Syt11/Syt2/Syt4/Syt7/Tbc1d4/Ubxn2b/Uvrag/Vamp7/Vps11/Vps33b/Vps39/Vps41/Vps4a/Vti1a/Yipf4/Yipf5",76
"GO:0090150","GO:0090150","establishment of protein localization to membrane","119/3868","205/9821",3.77465963204603e-08,2.57620519887142e-06,2.23970108915308e-06,"Dmtn/Sptbn1/Rab3gap2/Chmp4b/Gga3/Snap47/Afdn/Ank3/Phaf1/Snap25/Srp68/Cplx1/Trarg1/Sec16a/Nacad/Ubl4a/Macf1/Pikfyve/Gorasp2/Hspa4/Cnst/Gga1/Nsf/Exoc4/Arhgap44/Oga/Gripap1/Gopc/Gdi1/Golga4/Pak1/Csk/Vamp2/Naca/Zdhhc3/Vps37a/Atad1/Golph3/Arpc2/Mtcl1/Hsp90aa1/Rabgef1/Stom/Vps35/Vamp4/Rack1/Acsl3/Actr3/Akap5/Akt2/Arfrp1/Arl6/Atp13a1/Atp2c1/Bax/Blzf1/Braf/C2cd5/Cacnb1/Cacnb3/Ccdc47/Cdk5/Chm/Clip1/Emc2/Emc7/Emc8/Get3/Get4/Gga2/Golph3l/Gorasp1/Grip1/Itgb1bp1/Kcnb1/Lyplal1/Maip1/Mapk10/Mff/Micall1/Mmgt1/Nectin3/Nsg1/Optn/Pdcd5/Pex19/Pex26/Pex3/Pex5/Rab10/Rab11b/Rab3gap1/Rab3ip/Reep1/Reep2/Samm50/Sec61b/Sec62/Sec63/Sgtb/Sh3glb1/Srp14/Srp19/Srprb/Ssr3/Stx1b/Timm10/Tomm22/Tsc2/Vamp7/Vps37c/Washc1/Yif1b/Zdhhc2/Zdhhc21/Zdhhc23/Zdhhc24/Zdhhc7/Zfand2b",119
"GO:0009896","GO:0009896","positive regulation of catabolic process","191/3868","359/9821",4.71835804985034e-08,3.09799027905996e-06,2.69333056436494e-06,"Upf1/Tardbp/Mtdh/Sec22b/Rab3gap2/Gga3/Bag3/Lrsam1/Usp5/Bcap31/Gsk3b/Csde1/Grsf1/Slc25a5/Lpcat1/Hnrnpd/Larp1/Pabpc1/Smcr8/Sirt2/Nedd4/Snx9/Dhx9/Mapk3/Gga1/Syncrip/Hnrnpu/Nsf/Ythdf1/Vcp/Slc25a4/Tnrc6b/Paip1/Wdr45/Gigyf2/Cpt1a/Prkcd/Sh3bp4/Cul4b/Rock2/Casp3/Pip4k2b/Zyg11b/Ikbkg/Wdr24/Snx1/Exosc5/Snca/Ythdf3/Patl1/Zc3hav1/Pik3c2a/Rida/Khsrp/Ccdc22/Cnot3/Cnot2/Rptor/Eif4enif1/Hsp90aa1/Dvl1/Cnot8/Exosc8/Tnrc6a/Ddrgk1/Polr2d/Celf1/Vps35/Gtpbp1/Clec16a/Wac/Bag2/Vdac1/Zc3h18/Rack1/Sh3d19/Dhx36/Smurf1/Sumo2/Hmgb1/Abcd2/Agtpbp1/Akt1/Akt2/Apc/App/Atg16l1/Atg2a/Bax/Becn1/Bnip3/Bnip3l/Cblb/Cers1/Cnot1/Cpeb3/Csnk1d/Csnk1e/Csnk2a1/Cul4a/Dab2ip/Dapk1/Dcp1a/Dcp1b/Dcp2/Dcps/Ddb1/Depdc5/Dnajb2/Exosc9/Faf1/Fbxo22/Fbxo7/Fmr1/Foxo3/Fto/Gclc/Gsk3a/Hsf1/Hspb8/Hspbp1/Htt/Irs2/Map2k1/Map3k7/Mapk9/Mettl14/Mettl16/Mettl3/Mex3d/Mid2/Mkrn2/Mlh1/Mtor/Nprl2/Nprl3/Nub1/Optn/Pafah1b2/Pan2/Pan3/Pip4k2a/Pip4k2c/Pnpt1/Prkaa1/Prkce/Prkd1/Psen1/Pten/Ptk2b/Ptpn1/Pttg1ip/Pum1/Rab3gap1/Rad23a/Rbx1/Rc3h1/Rc3h2/Rdx/Rhbdd3/Ripk2/Rnf14/Samd4b/Sgsm3/Sh3glb1/Snf8/Snx4/Snx7/Stk11/Stub1/Sumo1/Svip/Tbk1/Tnrc6c/Tpcn1/Trim13/Trim67/Tsc1/Tsc2/Tut4/Tut7/Ube2v2/Ubqln2/Ufl1/Usp13/Vgll4/Vps11/Vps28/Ybx1/Ythdf2/Zswim8",191
"GO:0060627","GO:0060627","regulation of vesicle-mediated transport","243/3868","474/9821",5.24782717292408e-08,3.36055303036509e-06,2.92159735007235e-06,"Hnrnpk/Aak1/Synj1/Amph/Arhgap1/Dnm1l/Ppp3ca/Smap1/Rint1/Snap29/Snap91/Ptpn23/Dnajc6/Lrsam1/Scfd1/Abr/Myo18a/Wasl/Bin1/Picalm/Cadps/Cd2ap/Gsk3b/Add1/Dnm1/Arfgap1/Syn1/Flot1/Hspa8/Epn2/Snx3/Mical1/Clasp2/Cplx1/Vsnl1/Scyl2/Usp7/Smcr8/Cbl/Sirt2/Pacsin1/Nedd4/Clasp1/Trim9/Mapk3/Cnst/Atxn2/Nsf/Dgki/Tbc1d5/Rufy1/Hgs/Ckap5/Stam/Iqsec1/Syp/Numb/Arhgap44/Appl1/Gripap1/Gopc/Stxbp1/Rap1gap/Bicd1/Csk/Cplx2/Vamp2/Septin5/Inpp5f/Itgb1/Atg3/Atad1/Bcr/Anxa2/Ehd4/Preb/Ap2a1/Prkcb/Atp2a2/Ap2b1/Pacsin2/Snx12/Snca/S100a10/Gnai2/Septin4/Kif5b/Magi2/Rab21/Dysf/Ndrg4/Sphk2/Rabgef1/Dvl1/Ppp3cb/Itsn1/Vamp4/Efnb2/Ankfy1/Vamp1/Rack1/Cdc42/Cask/Hmgb1/Fgg/Abca7/Acsl3/Ahsg/Akap5/Akt2/Ankrd13a/Ankrd13d/Ankrd27/Ano6/Ap1g1/Ap2m1/Apba1/Apba2/App/Arf1/Arhgap21/Arrb2/Atp13a2/Atp2c1/Atp9a/Bace1/Bet1l/Braf/C2cd5/Cacna1a/Cacnb4/Camk1d/Cbarp/Cbll1/Cdk5/Chmp2a/Clip3/Coro1a/Cyth1/Dcx/Dennd10/Dgkd/Dgkq/Dlg4/Dock2/Dtnbp1/Eipr1/Exoc2/Fbxl20/Fmr1/Gab2/Gipc1/Hip1/Hip1r/Kcnb1/Kif3a/Lgals9/Lrpap1/Lyar/Lyplal1/Map2k1/Map2k2/Mapk1/Mctp1/Mkln1/Mtmr2/Myo5a/Napb/Ncs1/Ophn1/Pclo/Pdcd6ip/Pdpk1/Pfn2/Pgap1/Pick1/Pip4p2/Pip5k1c/Pla2g6/Pls3/Ppfia2/Ppp3cc/Ppp3r1/Prkaa1/Prkca/Prkce/Prrt2/Pten/Ptpn1/Rab10/Rab11b/Rab27b/Rab2b/Rab3a/Rab3c/Rab3d/Rab3gap1/Rab4b/Rab5b/Rala/Rap1a/Rdx/Rims1/Rims3/Rph3a/Sar1a/Sar1b/Scamp5/Sdcbp/Sh3gl2/Sh3glb1/Sirpa/Snapin/Snf8/Snph/Snx4/Sod1/Stx18/Stx1b/Stxbp5/Stxbp5l/Syt1/Syt11/Syt2/Syt4/Syt6/Syt7/Tbc1d20/Tbc1d4/Tnk2/Tsc2/Tsg101/Ubqln2/Unc119/Use1/Vamp7/Vps11/Vps18/Vps28/Vps4a/Vps4b/Yipf5/Zdhhc2",243
"GO:0051258","GO:0051258","protein polymerization","128/3868","225/9821",6.02472763998841e-08,3.76509183959276e-06,3.27329527073054e-06,"Nefl/Dmtn/Dbnl/Mapt/Cttn/Dnm1l/Sptbn1/Prune1/Chmp4b/Add2/Map1b/Tppp3/Wasl/Dctn1/Bin1/Add1/Capzb/Camsap3/Clasp2/Map2/Camsap2/Arfgef1/Stmn2/Arpc1b/Dbn1/Tmod1/Clasp1/Snx9/Mapre1/Ckap5/Camsap1/Baiap2l1/Arhgef7/Tmod2/Twf1/Pak1/Prkcd/Avil/Tppp/Arl2/Arpc5/Rac1/Cracd/Cfl1/Rictor/Tpm1/Rps3/Nck1/Stmn1/Cdkn1b/Tubb4a/Svil/Snca/Arpc2/Gas7/Mecp2/Cobl/Akap9/Diaph2/Hsp90aa1/Arf6/Tbcd/Vdac2/Carmil1/Fgg/Actr3/Apc/Arhgap28/Arpc3/Arpc4/Arpc5l/Baiap2/Bbs4/Capn1/Capza1/Carmil2/Cdk5rap2/Chmp2a/Clip1/Clip3/Coro1a/Csnk1d/Cyfip2/Diaph1/Drg1/Evl/Fchsd1/Fchsd2/Fgf13/Fhod3/Fkbp4/Flii/Fmn1/Gda/Hdgfl3/Hip1r/Inpp5j/Map3k1/Mapre3/Mphosph8/Msrb2/Mtor/Mtpn/Mtss1/Myadm/Nckap1/Ndel1/Pak3/Pde4dip/Pfn2/Prkce/Ptk2b/Rdx/Slain2/Spire2/Sptb/Ssh2/Tmsb4x/Togaram1/Ttbk1/Tubgcp2/Tubgcp3/Twf2/Ube2k/Vasp/Washc1/Washc3/Washc5",128
"GO:0034504","GO:0034504","protein localization to nucleus","136/3868","242/9821",6.44196561200796e-08,3.97791376541492e-06,3.45831838118322e-06,"Tardbp/Ddx5/Ppp3ca/Fermt2/Grk2/Ran/Bag3/Trim28/Ipo7/Dclk1/Kpna3/Nup214/Cd2ap/Gsk3b/Maged1/Hspa8/Park7/Npm1/Stat3/Nup62/Pikfyve/Hsp90ab1/Rangap1/Hnrnpu/Tpr/Appl1/Sun1/Skp1/Prkcd/Arl2/Sqstm1/Hnrnpm/Nup50/Cfl1/Nup98/Hdgf/Dclk2/Nf2/Akap1/Kpnb1/Nup93/Nup54/Phb2/Ranbp2/Nf1/Pom121/Glul/Prkcq/Lmnb1/Ufm1/Elavl1/Ywhae/Eif4enif1/Rab23/Ipo9/Dvl1/Chp1/Lmnb2/Mavs/Mepce/Fbxo4/Rbm22/Lmna/Pml/Med1/Rpl11/Cav2/Abca7/Adar/Agap3/Akap5/Akt1/App/Arl2bp/Atf2/Atp13a2/Bbs4/Cabp1/Cacnb4/Cdk5/Cdk5rap3/Cdkl5/Cnep1r1/Dcp1b/Dmap1/Eif2ak3/Hdac3/Htt/Ilrun/Ipo11/Kpna1/Kpna6/Larp7/Lats2/Mapk1/Mapk14/Ngfr/Nmd3/Nol8/Nolc1/Nup107/Nup133/Nup155/Nup188/Nup35/Nup85/Nup88/Nvl/Nxt2/Osbpl8/Paf1/Parp1/Phip/Pin1/Plrg1/Pom121l2/Ppp3r1/Prkd1/Psen1/Pttg1ip/Ranbp6/Rap1gds1/Rassf5/Sin3a/Six4/Snupn/Stk11/Sumo1/Syne1/Taf3/Taf8/Tnpo2/Tor1aip1/Tsc2/Wrap53/Zpr1",136
"GO:0016358","GO:0016358","dendrite development","136/3868","245/9821",1.73559644397425e-07,1.0347745695281e-05,8.99612240288651e-06,"Map6/Strn/Hnrnpk/Map1a/Dbnl/Dnm1l/Dnm3/Ppp3ca/Numbl/Asap1/Mink1/Palm/Slc25a46/Map1b/Wasl/Afdn/Picalm/Dclk1/Gsk3b/Map2/Uba6/Camsap2/Dbn1/Pacsin1/Nedd4/Iqsec1/Numb/Arhgap44/Pak1/Rock2/Acsl4/Rac1/Cfl1/Itgb1/Kif1a/Actr2/Hdac6/Abi1/Adgrb3/Caprin1/Elavl4/Cux1/Stau2/Mecp2/Cobl/Nr3c1/Rab21/Arid1b/Dvl1/Dlg5/Arf6/Pdlim5/Itsn1/Ppp1r9b/Farp1/Cdc42/Dhx36/Cask/Ilk/Abi2/Abl2/Actr3/Akap5/Ankrd27/App/Arf1/Arf4/Atp7a/Baiap2/Bbs4/Cacna1a/Camk1d/Camk2a/Camk2b/Caprin2/Carm1/Cdk5/Cdkl5/Celsr2/Clip1/Cntnap2/Cpeb3/Crebbp/Crk/Crkl/Crtc1/Ctnna2/Dab1/Dab2ip/Dcx/Dgkg/Dip2a/Dlg4/Dtnbp1/Fmr1/Gorasp1/Grip1/Gsk3a/Hdac2/Hecw1/Kalrn/Kndc1/Map1s/Mef2a/Mfn2/Mpdz/Mtor/Nedd4l/Ngfr/Pafah1b1/Pak3/Pak4/Phactr1/Pias2/Ppfia2/Prkg1/Psen1/Pten/Rapgef2/Sarm1/Sema4d/Sh3glb1/Shank1/Srgap2/Ss18l1/Stk11/Sult4a1/Tanc2/Taok2/Tmem106b/Tnik/Trak1/Trappc4/Tsc2/Ube3a/Vamp7",136
"GO:0034314","GO:0034314","Arp2/3 complex-mediated actin nucleation","30/3868","37/9821",2.489002257716e-07,1.45061288885089e-05,1.26113372821471e-05,"Washc2/Wasl/Arfip2/Arpc1b/Arpc5/Actr2/Coro1b/Arpc2/Wasf2/Carmil1/Abi2/Actr3/Arf1/Arpc3/Arpc4/Arpc5l/Carmil2/Carmil3/Ctnna2/Fchsd2/Hip1r/Jmy/Nckap1/Pick1/Wasf1/Wasf3/Washc1/Washc3/Washc4/Washc5",30
"GO:0090148","GO:0090148","membrane fission","25/3868","29/9821",2.61294832898286e-07,1.47319162852545e-05,1.28076323127718e-05,"Dnm1l/Coro1c/Chmp4b/Chmp2b/Slc25a46/Exoc8/Exoc4/Chmp3/Epn1/Chmp5/Chmp1a/Chmp2a/Chmp7/Exoc1/Exoc2/Exoc3/Exoc6/Exoc6b/Exoc7/Sh3gl2/Sh3glb1/Spast/Tmcc1/Vps4a/Vps4b",25
