,logFC,AveExpr,t,P.Value,adj.P.Val,B
Lamtor3,0.08779998,15.10509908,0.38335846,0.707246137,0.803640696,-7.162373908
Prr14,0.008153949,12.62190809,0.046787542,0.963398172,0.977826996,-7.162497935
Trim32,0.029879708,14.54762704,0.383525016,0.706741177,0.80354779,-7.16262969
Psme2,-0.027806931,16.66147941,-0.383146219,0.707016088,0.803640696,-7.162782338
Cln8,-0.055648971,14.12148704,-0.383063308,0.707076266,0.803640696,-7.16281573
Abhd5,-0.007784586,12.37365545,-0.036616287,0.971310975,0.982435325,-7.162955889
Stk38l,0.03529057,14.1412451,0.382628734,0.70739172,0.803685881,-7.162990636
Pipox,0.00653834,12.46859292,0.027980088,0.978141122,0.987765167,-7.163248395
Zfyve21,0.052597856,13.18356199,0.381591275,0.708145027,0.8044214,-7.163407402
Urod,-0.036928467,16.06110328,-0.381303563,0.708353992,0.804538444,-7.163522784
Mfsd9,-0.002033961,11.80810489,-0.01657165,0.987031565,0.993498068,-7.163523108
Cacna1a,-0.005039868,12.620734,-0.016061203,0.987475321,0.993624147,-7.163530211
Mgat4b,-0.002180682,13.11916879,-0.010968267,0.99140444,0.9954099,-7.163606083
Stxbp2,0.0023408,12.95289476,0.010558547,0.991736982,0.995538247,-7.163610474
Smarcd2,0.035386238,13.76712439,0.380914018,0.708636958,0.804739488,-7.16367887
Numa1,-0.025265002,16.47820684,-0.380364602,0.70903613,0.804962519,-7.163898747
Mrpl44,0.024307739,16.2377224,0.380177707,0.709171937,0.804962519,-7.163973472
Ythdf1,-0.029787387,15.09296651,-0.38017209,0.709176019,0.804962519,-7.163975717
Cc2d1b,0.025935804,15.90405436,0.380060241,0.709257298,0.804962519,-7.164020419
Mrpl22,-0.034668385,15.43027479,-0.379118056,0.70994212,0.805498548,-7.164396463
Zhx2,-0.059347798,12.88221951,-0.37897274,0.710047766,0.805498548,-7.16445438
Ccdc134,-0.044577271,14.12706702,-0.37808159,0.710695769,0.806046824,-7.164809079
Clns1a,-0.058228082,14.31055234,-0.378016197,0.710743329,0.806046824,-7.164835075
Cotl1,-0.03825904,17.40382189,-0.377771101,0.710921597,0.806124009,-7.164932469
Nsmce3,0.074889637,13.00546871,0.37763078,0.711023665,0.806124009,-7.1649882
Rbx1,-0.065329946,15.84552299,-0.377451436,0.711154128,0.806151582,-7.165059401
Nudt3,-0.032718273,16.96917077,-0.376998972,0.71148331,0.806307282,-7.165238885
Gale,-0.042150998,15.32303718,-0.376916455,0.71154335,0.806307282,-7.165271595
Cox7b,-0.167053496,16.63750796,-0.3768249,0.711609968,0.806307282,-7.16530788
Carhsp1,0.058500085,15.88144883,0.376568699,0.711796402,0.806387957,-7.16540937
Kdm5b,-0.068565741,12.90084528,-0.376435254,0.711893515,0.806387957,-7.165462205
Gspt2,-0.056805874,13.73468796,-0.37493767,0.712983724,0.80731939,-7.166053891
Csk,-0.029909744,15.2772848,-0.374867682,0.713034689,0.80731939,-7.166081486
Ube2s,0.045246663,13.21218692,0.374511545,0.713294051,0.807492669,-7.166221827
Lipt2,0.061042625,17.14513658,0.373518138,0.714017709,0.808191431,-7.166612602
Pcyt1b,0.034068849,14.11635848,0.373363718,0.714130223,0.808198338,-7.166673254
Txn,-0.061973789,20.97729702,-0.372989942,0.714402595,0.80838613,-7.166819963
Rpl38,0.077766019,17.1006874,0.372543861,0.714727707,0.808530499,-7.166994862
Pam16,0.061471474,14.61931588,0.372411216,0.714824392,0.808530499,-7.16704683
Thoc5,0.033098915,13.86002732,0.372376709,0.714849545,0.808530499,-7.167060346
Scara5,0.065195234,13.50945433,0.371961099,0.715152521,0.808752739,-7.167223042
Tmem106b,0.038754201,15.13369135,0.37129199,0.7156404,0.809183986,-7.167484599
Ciao2b,0.058354163,13.82835463,0.370835012,0.715973677,0.809440321,-7.167662967
Mrc2,-0.065672593,13.50468424,-0.370518997,0.716204184,0.80958041,-7.167786189
Pgap4,-0.053998442,14.29599905,-0.368809331,0.717451739,0.810749287,-7.168451037
Slc1a4,-0.032536409,16.20639741,-0.368489417,0.717685275,0.810892542,-7.168575109
Rps3,-0.027992587,20.13419027,-0.368263542,0.717850181,0.810958221,-7.168662646
Ccdc25,0.032820428,14.400569,0.367611244,0.718326488,0.811369088,-7.168915146
Wdr61,-0.030092998,14.95417963,-0.367472885,0.718427533,0.811369088,-7.168968647
Por,0.035574081,17.37484054,0.36650279,0.719136157,0.811711817,-7.169343212
Prune1,-0.02948048,16.82868495,-0.366477341,0.71915475,0.811711817,-7.169353026
D17h6s53e,-0.031791712,14.20678054,-0.36618349,0.719369454,0.811711817,-7.169466285
Ppp2r5e,-0.033046515,15.71855585,-0.366160763,0.71938606,0.811711817,-7.169475041
Ctsl,-0.050756804,18.51060967,-0.36605676,0.719462057,0.811711817,-7.169515104
Aldh1l1,0.039834363,16.13530021,0.365849705,0.719613364,0.811711817,-7.169594829
Hace1,-0.029729944,13.15380292,-0.365827002,0.719629956,0.811711817,-7.169603568
Mrpl13,0.032354618,14.87532686,0.365746017,0.71968914,0.811711817,-7.169634736
Derl2,0.061841545,14.38538105,0.365558622,0.719826097,0.811741531,-7.169706833
Psma5,0.037945127,18.47207898,0.365158708,0.720118406,0.811888569,-7.169860571
Ubqln2,-0.036510245,14.78665753,-0.364096967,0.720894683,0.812584612,-7.170267933
Tor1aip2,-0.028233626,17.21452115,-0.363942045,0.721007978,0.812591719,-7.170327275
Aida,0.041720754,14.59099693,0.363322929,0.721460809,0.812860829,-7.170564176
Pmm1,0.032455308,15.85634181,0.362872932,0.721790012,0.813111116,-7.170736116
Ptpn13,-0.028265085,14.25532703,-0.362467161,0.722086909,0.81332494,-7.170890978
Pmvk,0.049636875,14.66244632,0.362004407,0.722425556,0.81358572,-7.17106738
Vangl1,-0.036615888,13.38600875,-0.361732393,0.722624646,0.813689279,-7.171170969
Copg1,-0.024643767,16.59031784,-0.361257132,0.722972545,0.813929027,-7.171351775
Ndufaf5,0.043340635,14.53908797,0.361148744,0.723051895,0.813929027,-7.171392976
Pdha1,0.034754805,20.38600187,0.360756574,0.723339029,0.814131584,-7.171541951
Amigo1,-0.036040954,14.09234136,-0.35924677,0.724444859,0.815255402,-7.172114001
Psmb8,-0.037961436,15.55422429,-0.359005983,0.724621278,0.815333127,-7.172205015
Serpina1e,0.392006758,14.45257537,0.358626801,0.724899129,0.815524942,-7.172348219
Pelo,0.025203558,15.01772761,0.358397415,0.725067234,0.815593253,-7.172434777
Tmem120a,0.038052056,14.44300163,0.357605092,0.725647998,0.816125655,-7.172733341
Rpl18a,0.04122541,19.01247157,0.357452959,0.72575953,0.816130239,-7.172790594
Plscr3,0.045412975,16.48794721,0.356868508,0.726188062,0.816203358,-7.173010319
Coq7,0.053813254,14.43787765,0.356841886,0.726207584,0.816203358,-7.173020319
Glo1,-0.042070077,18.40961265,-0.356778023,0.726254416,0.816203358,-7.173044305
Plcl1,0.056131639,15.24923577,0.356486431,0.726468261,0.81627643,-7.17315377
Rps16,-0.032191168,19.14491289,-0.356179526,0.726693361,0.81627643,-7.173268888
Ints1,0.025441816,14.20775308,0.355624825,0.727100274,0.816549841,-7.173476707
Pltp,-0.035379596,12.26105847,-0.352890149,0.729458273,0.81895574,-7.174219227
Idh1,0.027956621,18.57726928,0.351911548,0.729826407,0.819126875,-7.17485968
Med20,0.030540679,13.54325973,0.35155388,0.730089192,0.819300741,-7.174992137
Gtf3c5,0.031602719,13.85657724,0.35022,0.731069524,0.820279663,-7.175484948
Slc30a5,-0.036844155,13.70149024,-0.348665144,0.732212874,0.821319861,-7.176057075
Babam1,0.031153671,14.64804576,0.347996827,0.732704517,0.821628644,-7.17630222
Gnb2,0.048643435,17.70948073,0.347674905,0.73294138,0.821772923,-7.176420139
Lpcat2,-0.037109463,14.37723629,-0.346730987,0.733636055,0.822430382,-7.176765274
Prrt2,-0.047508568,15.26628162,-0.34655156,0.733768131,0.822457048,-7.176830775
Bub3,0.027164951,16.3406248,0.346123058,0.734083587,0.82268922,-7.176987069
Eno3,0.060661881,14.68044864,0.345464898,0.734568209,0.823110881,-7.177226758
Tusc3,0.025455863,16.44296854,0.345163596,0.734790106,0.823238067,-7.177336337
Idi1,0.030442516,17.40813666,0.344772708,0.735078015,0.823323085,-7.177478356
Rpl23,-0.059066664,19.87206595,-0.344766217,0.735082797,0.823323085,-7.177480713
Gga3,-0.0534691,14.70234528,-0.344208285,0.735493814,0.823661976,-7.177683146
Emp2,0.186040182,15.26735647,0.343972009,0.735667899,0.82373547,-7.177768776
Lhfpl2,-0.031836182,15.13663877,-0.343399479,0.736089794,0.824086378,-7.177976029
Sun2,0.025169901,15.7639919,0.342656979,0.73663707,0.824526747,-7.178244305
Cpeb1,-0.057140362,13.14557249,-0.342081992,0.737060979,0.824773619,-7.178451663
Aga,0.044692876,14.83239749,0.341977495,0.737138028,0.824773619,-7.178489311
Adam10,0.029046727,17.22471593,0.34155879,0.737446785,0.824878306,-7.178640048
Psen1,0.070059018,13.27138804,0.341556047,0.737448808,0.824878306,-7.178641035
Hsd11b1,0.056484752,12.42139063,0.339347498,0.739801595,0.826414637,-7.178877478
Tnrc6b,0.023134606,14.37764177,0.33995627,0.738628929,0.82571191,-7.179215288
Eef1a1,-0.036020805,22.08521971,-0.339640756,0.738861757,0.825806738,-7.179328231
C1qtnf3,-0.053066845,14.26588512,-0.339494938,0.73896937,0.825806738,-7.179380394
Stk11,0.031978315,12.79726357,0.339399309,0.739039947,0.825806738,-7.179414591
Brsk1,0.025003121,14.15775216,0.33871277,0.739546702,0.826251427,-7.179659819
Tcaf1,-0.030010492,14.30275257,-0.337835425,0.740194478,0.82673192,-7.17997249
Ppp3r1,0.053388572,17.49333034,0.337575458,0.740386461,0.826824756,-7.180064985
Rmc1,0.033059751,14.25917403,0.336883476,0.740897567,0.827273893,-7.180310846
Rabgef1,0.028296756,15.20791421,0.336528877,0.741159528,0.827356438,-7.180436643
Cd2bp2,0.025244432,15.74055776,0.336361598,0.741283116,0.827356438,-7.180495941
Retreg3,-0.030457612,14.18834219,-0.336341053,0.741298296,0.827356438,-7.180503222
Sf3b4,-0.047294932,14.9603768,-0.335940447,0.741594304,0.827565198,-7.180645105
Adam22,-0.031494558,14.91149656,-0.335395909,0.74199673,0.827892635,-7.180837697
Eif3m,0.052602934,15.60990306,0.334751861,0.742472797,0.828302129,-7.181065086
Mrpl58,-0.025454258,14.93201215,-0.334448908,0.742696772,0.828430311,-7.181171899
Alg8,0.078166551,14.37920345,0.334227648,0.742860366,0.828483234,-7.181249849
Lrrc41,-0.04249369,13.07134391,-0.334089677,0.742962384,0.828483234,-7.18129843
Vkorc1,0.078148792,14.34805678,0.331481242,0.744892048,0.83051308,-7.182213176
Rnd3,-0.036765068,13.790046,-0.330502021,0.745616911,0.831199243,-7.182554753
Mrpl28,-0.035183514,15.49571484,-0.330290057,0.745773849,0.831252184,-7.18262856
Ckap5,-0.021451142,16.38614985,-0.330109138,0.745907811,0.831279505,-7.18269152
Med1,0.024305005,13.59201574,0.328182679,0.747334783,0.832629914,-7.183359825
Tdrd7,-0.026527929,13.72153087,-0.328177268,0.747338792,0.832629914,-7.183361696
H1-0,-0.040985301,20.86460631,-0.328002471,0.747468316,0.832652077,-7.183422143
Nutf2,0.050124423,17.59756482,0.326860151,0.748314963,0.833363978,-7.183816388
U2af2,-0.032953565,16.74600769,-0.326844133,0.748326838,0.833363978,-7.183821907
Snrpb,0.056965154,15.57699373,0.326455527,0.748614937,0.833562593,-7.18395571
Ifngr1,0.057953872,13.59024642,0.325393593,0.749402415,0.834150686,-7.18432055
Ntrk2,-0.061401692,13.44542521,-0.324628115,0.750290483,0.83452352,-7.184345381
Gmpr,-0.058220024,15.22807467,-0.325315156,0.749460592,0.834150686,-7.184347451
Drap1,-0.046553717,14.89102197,-0.325030898,0.749671438,0.834150686,-7.184444889
Galnt14,0.036265488,15.28902072,0.324968999,0.749717355,0.834150686,-7.184466096
Cyria,0.035841443,14.07282758,0.324949383,0.749731906,0.834150686,-7.184472815
Gabbr2,-0.091353289,13.04856349,-0.324854797,0.749802071,0.834150686,-7.184505211
B3GNT2,0.061896794,13.19911068,0.324106886,0.750356961,0.83452352,-7.184761042
Lrba,0.032568435,13.93856143,0.32361428,0.750722514,0.834643242,-7.184929226
Mrgbp,0.037473062,13.3128639,0.323517567,0.750794289,0.834643242,-7.184962216
H2ac20,0.295990772,15.46157542,0.321932214,0.751971204,0.835766018,-7.18550161
Mon1b,0.042534564,12.49141569,0.321860638,0.752024354,0.835766018,-7.185525901
B4galnt1,-0.033753826,14.3586921,-0.32084925,0.752775526,0.836478438,-7.185868571
Fam126a,-0.051443081,13.49306304,-0.320159809,0.753287732,0.836712067,-7.186101552
Ugp2,-0.026262178,16.89387543,-0.320121394,0.753316276,0.836712067,-7.186114519
Kctd16,-0.025646515,15.63595297,-0.317215879,0.755476209,0.838620551,-7.187090824
Hspb8,0.036406443,17.20606759,0.31591999,0.756440244,0.839445303,-7.187523435
Rps7,-0.06175655,19.02562787,-0.315631038,0.756655257,0.839561239,-7.187619658
Rgs4,-0.049374935,14.51862455,-0.314947632,0.757163872,0.840002864,-7.187846892
Mpp1,-0.026384976,15.64955441,-0.314782227,0.75728699,0.84001675,-7.187901817
Erap1,0.023430928,15.19834904,0.314470377,0.757519131,0.840070495,-7.188005292
Timm44,-0.02315986,16.58779404,-0.313751413,0.758054421,0.840499755,-7.188243468
Mrpl16,-0.045466336,16.21800404,-0.310749053,0.760291143,0.842571514,-7.189232263
Washc1,0.031240076,14.65358043,0.310647673,0.760366709,0.842571514,-7.189265488
Inpp5a,0.042656977,14.2763811,0.310058504,0.760805908,0.842935211,-7.189458361
P33monox,-0.035602034,13.62811821,-0.309690688,0.761080141,0.843103186,-7.189578588
Sdhc,-0.065881989,13.80849315,-0.30955739,0.761179532,0.843103186,-7.189622123
Prpf4b,-0.024605967,14.0685349,-0.308931558,0.761646232,0.843267077,-7.189826276
Coasy,-0.02290621,15.63553416,-0.308785181,0.761755403,0.843267077,-7.189873967
Gpr107,-0.036421315,14.97205455,-0.307138863,0.762983621,0.844235073,-7.190408813
Wdr70,-0.034695781,13.09086835,-0.304718502,0.765836341,0.84591725,-7.19045199
Dhcr24,0.031898862,16.12456536,0.306995391,0.763090689,0.844235073,-7.19045529
Tubb4a,0.038060548,20.57309613,0.306802674,0.763234513,0.844271209,-7.190517686
Me1,0.030444725,18.56699177,0.306633051,0.763361109,0.844288281,-7.190572572
Taok3,0.03143521,13.49206675,0.305833351,0.763958053,0.844579536,-7.190830934
Uqcc1,0.028635579,15.97766991,0.304968308,0.764603947,0.845025708,-7.191109656
Washc2,0.0203164,15.46505425,0.304845822,0.764695417,0.845025708,-7.191149059
Rpl7a,-0.034125559,19.039883,-0.30187223,0.766917146,0.84698789,-7.192100843
Hnrnpdl,-0.028588193,16.3906974,-0.301116109,0.767482422,0.84748895,-7.192341392
Sorl1,0.038614125,17.17791634,0.300244967,0.768133858,0.847907428,-7.192617794
Ciao3,-0.040337594,12.98133018,-0.298911826,0.769131123,0.848692559,-7.193039251
Sod3,-0.07491037,13.0634963,-0.297978736,0.769829379,0.849216286,-7.193333134
Ndufaf7,-0.023137044,15.06610255,-0.297578968,0.770128599,0.84942299,-7.193458766
Luc7l2,0.030073073,15.23700164,0.296697337,0.770788618,0.850027524,-7.193735239
Dhh,0.049252474,14.01166174,0.295841063,0.77142983,0.850611144,-7.194002985
Pwp1,0.056574854,12.9550775,0.295329238,0.771813187,0.850910315,-7.194162661
Ap5b1,0.029344736,13.18884585,0.295029306,0.772037865,0.850999479,-7.194256105
Stk25,0.052424883,14.03397717,0.294855676,0.772167941,0.850999479,-7.194310157
Slc25a51,0.036205359,15.43574831,0.294772565,0.772230205,0.850999479,-7.194336019
Cul7,-0.032044476,13.65434648,-0.294164658,0.772685687,0.85137789,-7.194524962
Cert1,-0.021829236,14.31584626,-0.293953051,0.772844257,0.851429087,-7.19459064
Naa30,0.030310506,15.01235423,0.293672204,0.773054728,0.851537441,-7.194677738
Cyb5r4,0.037056918,14.04505317,0.293480629,0.773198308,0.851572092,-7.194737103
Lsm2,-0.040694049,15.91999547,-0.293057563,0.773515414,0.851620521,-7.194868066
Rtn1,0.022815227,19.14237302,0.293027809,0.773537717,0.851620521,-7.19487727
Ndn,0.058719667,13.92181604,0.292668915,0.773806759,0.85162474,-7.194988211
Thoc1,0.028575595,13.97467921,0.292301809,0.774081987,0.85168336,-7.195101551
Phc2,0.065508974,12.64876791,0.292298729,0.774084297,0.85168336,-7.195102501
Gdap1l1,-0.030536178,16.60818585,-0.291696454,0.774535905,0.851972228,-7.195288141
Ces2c,0.04281045,14.79851175,0.291518125,0.77466964,0.851972228,-7.195343035
Git1,-0.020029654,16.2932549,-0.29145814,0.774714626,0.851972228,-7.195361492
Psma7,-0.020811354,18.70180227,-0.291192989,0.774913488,0.851978567,-7.195443034
Elovl5,-0.053764287,15.6715821,-0.290288049,0.77587628,0.852666813,-7.195528523
Timp2,0.033842601,14.8446821,0.290644459,0.775324934,0.852184208,-7.19561149
Suclg1,0.033829427,18.52810273,0.289561432,0.776137504,0.852750719,-7.195943171
Actb,0.039125633,22.26605485,0.289508553,0.776177185,0.852750719,-7.195959334
Gprc5b,-0.025342159,13.7631039,-0.288875804,0.776652056,0.853149026,-7.196152514
Cadps,-0.018893754,16.54873808,-0.288074427,0.777253611,0.85368636,-7.196396577
A3galt2,-0.097697156,13.06447875,-0.287367374,0.778065403,0.854454415,-7.196422763
Yipf5,-0.050343443,13.86378306,-0.286713542,0.7782755,0.854541228,-7.196809505
Rexo2,0.024055796,16.80908795,0.286404326,0.77850775,0.854541228,-7.196903059
Mrps12,0.037995978,15.10527833,0.286154853,0.778695142,0.854541228,-7.196978465
Ap1g1,-0.023098562,17.03046375,-0.286151591,0.778697593,0.854541228,-7.196979451
Mrps18a,-0.063175461,13.31309848,-0.286079653,0.778751632,0.854541228,-7.197001182
Ppp1ca,0.043199693,17.18893427,0.28598926,0.778819537,0.854541228,-7.197028482
Parva,-0.075334504,14.33366726,-0.284758796,0.77974406,0.855432058,-7.197399241
Appl1,-0.018009133,16.03076447,-0.284278311,0.780105171,0.855581051,-7.197543589
Rplp2,-0.045352837,19.99719193,-0.28398891,0.780322698,0.855585211,-7.197630416
Cgref1,0.049871959,14.31415072,0.283973518,0.780334267,0.855585211,-7.197635031
Endod1,0.018300463,18.56980907,0.282770382,0.781238804,0.856453336,-7.19799504
Flad1,0.02652724,14.40785812,0.282198404,0.78166894,0.856801212,-7.198165659
Abtb2,-0.023078071,14.58631299,-0.280877479,0.782662578,0.857764195,-7.198558383
Pkd2,-0.032847929,13.20953212,-0.280730247,0.782773355,0.857764195,-7.198602043
Unc93b1,-0.063157313,13.7711639,-0.280488199,0.782955481,0.85784,-7.198673772
Retreg1,-0.030673766,13.63127558,-0.28022776,0.78315146,0.857869944,-7.198750881
Ppp2r5c,0.033943161,15.41701085,0.280003364,0.783320328,0.857869944,-7.198817263
Acsf3,-0.026355052,15.59032116,-0.280001585,0.783321667,0.857869944,-7.198817789
Soga3,0.016031799,16.44555185,0.278367913,0.784551424,0.85884521,-7.199299478
Tbl1x,-0.034541325,13.6168909,-0.278129125,0.784731223,0.858918236,-7.199369651
Tspan14,0.027108236,14.05247447,0.277965317,0.784854572,0.858929463,-7.199417755
S100a13,-0.025400839,17.14616406,-0.277487305,0.785214553,0.858999765,-7.199557968
Cox7c,0.077110214,16.67048311,0.27722858,0.785409415,0.858999765,-7.199633759
Ppwd1,-0.022717848,13.6591992,-0.27720346,0.785428335,0.858999765,-7.199641114
Dnajc24,-0.033445062,14.80033135,-0.276805298,0.785728248,0.858999765,-7.199757605
Nfs1,0.023808585,16.14552878,0.27679059,0.785739326,0.858999765,-7.199761905
Sqor,0.028604123,15.47343696,0.276678696,0.785823616,0.858999765,-7.19979461
Nt5c3b,0.026251109,15.07735307,0.276263628,0.786136312,0.859146653,-7.199915816
Tm9sf2,0.031836985,17.69974412,0.276200024,0.786184231,0.859146653,-7.199934373
Dlat,-0.027245256,20.41088279,-0.275609134,0.786629458,0.859509529,-7.200106572
Smarcc2,0.021075887,15.36715518,0.274341336,0.787584982,0.860429796,-7.200474803
Cbx3,-0.047682419,15.7794579,-0.272900086,0.788671665,0.861245334,-7.200891373
Psme3ip1,-0.051179254,12.80167136,-0.271912754,0.789681224,0.862099884,-7.201005773
Cdkn1b,-0.038424524,15.21036981,-0.272319761,0.78910935,0.861599413,-7.201058493
Cacna2d3,-0.035410177,12.71909656,-0.271166127,0.789979647,0.862134571,-7.201389666
Heatr5b,0.018870664,15.82709441,0.271078119,0.790046052,0.862134571,-7.201414874
Dpysl5,0.025257502,18.41864859,0.271068198,0.790053537,0.862134571,-7.201417715
Kpna4,-0.032819024,14.55583279,-0.270783059,0.790268696,0.862245474,-7.201499326
Eps15,0.016447795,15.99966362,0.269982698,0.790872721,0.862780569,-7.201727947
Rpl39,0.074523418,15.43250087,0.26855203,0.792214169,0.864119864,-7.201969217
Mrps31,0.025763835,15.83492884,0.26800006,0.792369598,0.864165292,-7.202291395
Kcnd1,-0.025860735,15.21271132,-0.267257775,0.792930234,0.864558757,-7.202501288
Iscu,0.033135007,15.49057481,0.267220967,0.792958038,0.864558757,-7.202511681
Mpdu1,0.056677112,16.69071174,0.266925101,0.793181537,0.864574196,-7.20259517
Nono,-0.016750171,18.03545271,-0.266900835,0.793199868,0.864574196,-7.202602013
Arcn1,-0.019402185,17.38893383,-0.266371574,0.793599724,0.86488591,-7.20275112
Scaf8,-0.061950378,13.69214881,-0.265671699,0.79412857,0.865161447,-7.202947844
Cdh13,0.089668945,15.06803808,0.265529813,0.794235796,0.865161447,-7.202987663
Wdr37,-0.014674334,15.14778211,-0.26543401,0.794308198,0.865161447,-7.203014538
Kif13a,-0.026090508,14.09293059,-0.264292375,0.795171133,0.865977166,-7.203334049
Map2k7,-0.021392456,13.82796377,-0.262789034,0.796307895,0.866966523,-7.203752709
Tram1,-0.038236958,14.79089501,-0.262520366,0.796511101,0.867063467,-7.203827281
Rps20,0.032975892,20.35245567,0.262099495,0.796829454,0.867115672,-7.203943946
Tmtc3,0.027557294,14.93977971,0.262021817,0.796888215,0.867115672,-7.203965457
Sorbs1,0.022794731,17.96227516,0.262004169,0.796901566,0.867115672,-7.203970344
Gsr,-0.028843572,17.02565859,-0.261809336,0.797048957,0.867151816,-7.204024269
Lrp11,-0.044563949,13.27013178,-0.260745372,0.797853988,0.867431664,-7.204318048
Atpaf1,0.017504622,15.1322349,0.260722914,0.797870984,0.867431664,-7.204324236
Snx7,0.018056714,15.20568305,0.260608133,0.797957845,0.867431664,-7.204355856
Ndufa3,0.046487757,14.01523194,0.260563732,0.797991447,0.867431664,-7.204368083
Tmed4,-0.024692848,16.79285767,-0.260359884,0.79814572,0.867475207,-7.204424195
Exoc5,-0.021483026,14.80669397,-0.258355123,0.799663396,0.869000356,-7.204973714
Sbf1,-0.014647228,14.520959,-0.257828398,0.800062284,0.869160749,-7.205117394
Hps3,0.038569148,13.09306902,0.257706895,0.800154306,0.869160749,-7.205150496
Abhd14b,0.022440761,15.77265428,0.257547009,0.800275404,0.869167981,-7.205194033
Rngtt,-0.021951031,13.24796077,-0.257114975,0.80060265,0.869340066,-7.205311539
Eif3f,0.027717843,17.14003426,0.257035606,0.800662773,0.869340066,-7.205333105
Camk1d,-0.023400953,13.869951,-0.256051144,0.801408621,0.870025511,-7.20560005
Pcyt1a,0.022894219,15.38452827,0.255351527,0.801938786,0.870476645,-7.205789141
Tpm3,0.037410717,17.66294034,0.254561845,0.802537323,0.871001853,-7.206001957
Nudt7,0.067402387,13.61264524,0.253897358,0.803287395,0.871649726,-7.206031727
Podn,0.043085737,12.59971222,0.253471702,0.803363802,0.871649726,-7.206294673
Acat2,-0.029409315,17.76546571,-0.253039827,0.803691291,0.871880497,-7.206410292
Iah1,-0.017987128,15.60277731,-0.252215854,0.804316211,0.872433822,-7.206630339
Snx16,0.02063921,14.22848088,0.251264555,0.805037869,0.873091905,-7.206883504
Vps36,0.015351463,15.62705542,0.250372639,0.805714645,0.873701132,-7.207120004
Cdk5rap3,-0.018693122,15.69381102,-0.249272647,0.806549529,0.874410445,-7.20741053
Stt3a,0.052866432,16.87429659,0.248932686,0.806807605,0.874410445,-7.207500062
Slc25a25,0.025450917,16.78108898,0.24892035,0.806816971,0.874410445,-7.207503308
Snrpd3,0.045695355,17.46160359,0.248541966,0.807104243,0.874583639,-7.207602812
Clasp2,0.013336909,15.95285598,0.248369507,0.807235186,0.874600747,-7.207648114
Atp6v0a1,0.020154411,16.93278276,0.247095016,0.808203047,0.875524482,-7.207981934
Phaf1,-0.029606866,13.41762285,-0.245803208,0.809422452,0.876595398,-7.208178755
Dstyk,0.026022087,13.96545546,0.243986662,0.810564918,0.877707521,-7.208788943
Fbxo4,-0.02512538,13.65985193,-0.241790654,0.812234696,0.879264897,-7.209352974
Gltp,-0.022146185,14.44063567,-0.241432258,0.812507298,0.879335368,-7.209444545
Atp5f1e,0.048112283,18.53576355,0.241400638,0.812531351,0.879335368,-7.209452618
Mdh1,-0.01939333,20.57951681,-0.240743247,0.813031444,0.879745579,-7.209620211
Cyrib,-0.019394625,15.70293527,-0.240597851,0.813142063,0.879745579,-7.209657217
Cabp1,0.039987997,12.95406447,0.240427244,0.813271866,0.879760693,-7.209700611
Tom1l2,0.022191336,17.35812954,0.239720932,0.813809312,0.880216709,-7.209879937
Crebbp,-0.035501394,13.51383467,-0.238570759,0.814684708,0.880871723,-7.210170835
Cyb5r2,0.0540217,13.08890623,0.237537866,0.81570072,0.881760173,-7.210300029
Slc25a23,-0.03665307,15.94923698,-0.237030798,0.815857171,0.881777029,-7.210558143
Npc1l1,0.034565423,14.35326967,0.236394595,0.816341682,0.882076409,-7.210717424
Mydgf,0.026912552,15.77532216,0.23604143,0.816610675,0.882241547,-7.21080566
Znf346,0.026749671,12.96289619,0.233858005,0.818274236,0.883661712,-7.211348267
Zbtb8os,-0.032771687,14.71831965,-0.232792934,0.819086045,0.884339486,-7.211611134
Stard10,-0.027742074,15.30534896,-0.232729069,0.819134731,0.884339486,-7.211626858
Slc25a16,0.029621986,14.94141399,0.232433455,0.819360093,0.884444669,-7.211699587
Mrpl32,0.029956921,18.27699668,0.232101278,0.819613349,0.884444669,-7.211781201
Nmnat2,0.01930465,13.53009883,0.231990303,0.819697962,0.884444669,-7.211808441
Cdk9,0.014423283,14.72764778,0.229336816,0.821721811,0.886250661,-7.212455922
Tmem33,-0.028536106,17.25204356,-0.229055538,0.821936423,0.886356259,-7.212524123
Eif4a3,0.016073921,16.82055785,0.228116811,0.822652765,0.887002803,-7.212751134
Slc30a7,-0.028587523,15.25965096,-0.227878138,0.822834922,0.887073277,-7.212808705
Fzd7,-0.04617841,13.14080152,-0.227070651,0.823451282,0.887611763,-7.213003035
Mrpl1,0.019019498,14.84596849,0.226867288,0.823606529,0.887638175,-7.213051869
Dync1i2,-0.026515586,17.63988679,-0.226732374,0.823709527,0.887638175,-7.213084242
Radil,0.034278806,12.52715487,0.225491981,0.824656637,0.888406689,-7.213380981
Slco2a1,0.036895144,13.58273582,0.224928933,0.825303566,0.888725448,-7.213397409
Phb,-0.017766567,18.72225267,-0.224920421,0.82509315,0.888725448,-7.213517171
Cmtr1,-0.012858436,15.60906853,-0.224724217,0.825243009,0.888725448,-7.213563843
Elob,0.01942338,16.5071609,0.224425684,0.82547104,0.888779777,-7.213634778
Lrch2,-0.040396627,12.45805503,-0.223655223,0.826059622,0.889287431,-7.213817418
Rps27a,-0.090457857,14.76295707,-0.223363612,0.826282422,0.889300524,-7.213886383
Chdh,0.02236448,16.34807238,0.223179556,0.826423055,0.889300524,-7.213929865
