"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903008","GO:1903008","organelle disassembly","50/2715","100/9821",1.58819314239669e-06,3.71448642710312e-05,2.96111569303376e-05,"Cttn/Dnm1l/Klc1/Tigar/Kif5b/Wipi2/Atg2b/Cdc37/Slc25a46/Arfip2/Fundc2/Slc25a5/Vcp/Slc25a4/Vps13c/Phb2/Fis1/Map1lc3a/Vdac1/Mfn2/Atg2a/Atg3/Becn1/Bnip3/Cers1/Cisd2/Clec16a/Ddrgk1/Denr/Gabarapl2/Gsk3a/Hdac6/Htt/Huwe1/Ogt/Optn/Prkaa1/Prkaa2/Retreg1/Retreg2/Smurf1/Snx7/Spast/Sqstm1/Tex264/Uba5/Ufc1/Ufm1/Wdr45/Wdr45b",50
"GO:0050773","GO:0050773","regulation of dendrite development","53/2715","108/9821",1.63140913434277e-06,3.79821708459258e-05,3.02786413019885e-05,"Dbnl/Numbl/Afdn/Pacsin1/Dnm1l/Ppp3ca/Gsk3b/Numb/Camsap2/Sipa1l1/Dbn1/Actr2/Crtc1/Cask/Camk1d/Pafah1b1/Camk2b/Rab21/Ywhah/Mfn2/Cit/Tbc1d24/Actr3/Adgrb3/Ankrd27/Arf6/Baiap2/Caprin1/Clip1/Crk/Crkl/Dab2ip/Dgkg/Dhx36/Fbxo31/Gsk3a/Hecw1/Ilk/Mark1/Nedd4/Nedd4l/Nsmf/Pak3/Ptprz1/Rap2a/Rapgef2/Rapgef4/Rhoa/Sema4d/Sh3glb1/Stk11/Tnik/Vamp7",53
"GO:0031629","GO:0031629","synaptic vesicle fusion to presynaptic active zone membrane","16/2715","20/9821",1.64944700009106e-06,3.82283598844634e-05,3.04748983727231e-05,"Snap29/Snap25/Cplx1/Syt7/Snap47/Syt2/Stxbp1/Syt1/Rab3a/Prrt2/Cplx2/Vamp1/Stx1b/Snapin/Stx1a/Stx2",16
"GO:0018107","GO:0018107","peptidyl-threonine phosphorylation","43/2715","82/9821",1.67538677056103e-06,3.84813051067874e-05,3.06765413406005e-05,"Dmtn/Tnks1bp1/Grk2/Gsk3b/Eif4g1/Camk2d/Rock2/Hk1/Sirt2/Prkca/Camk2a/Dgkq/Wnk1/Cit/Akt1/Akt3/Axin1/Cab39/Cad/Cdc42bpa/Cdc42bpb/Cdk5/Chek1/Csnk2a2/Csnk2b/Gsk3a/Hipk2/Map3k7/Mapk1/Ogt/Oxsr1/Pard3/Prkag2/Prkcd/Rptor/Spred1/Spred2/Stk11/Stk39/Tgfbr2/Ttbk1/Ube2k/Wnk3",43
"GO:0090630","GO:0090630","activation of GTPase activity","43/2715","82/9821",1.67538677056103e-06,3.84813051067874e-05,3.06765413406005e-05,"Dock7/Coro1c/Bcas3/Eif5/Abr/Bcr/Sipa1l1/Rap1gap2/Rap1gap/Tbc1d10b/Rabgap1l/Slc27a4/Agap3/Mtss2/Tbc1d8/Rhog/Iqsec3/Rcc2/Agap1/Agap2/Apc2/Crk/Crkl/Evi5/Garnl3/Ntrk3/Ptk2b/Rabgap1/Ralgapa2/Ralgapb/Rangap1/Sgsm1/Sipa1l3/Tbc1d10a/Tbc1d13/Tbc1d15/Tbc1d17/Tbc1d22a/Tbc1d4/Tbc1d5/Tbc1d8b/Tbc1d9b/Tsc1",43
"GO:0097120","GO:0097120","receptor localization to synapse","37/2715","67/9821",1.72824131168046e-06,3.94563472446758e-05,3.14538258003858e-05,"Stx7/Gsk3b/Kif5b/Git1/Snap25/Adam22/Arhgap44/Dlg2/Cplx1/Gphn/Dbn1/Snap47/Map2k1/Magi2/Gripap1/Vamp2/Nptn/Camk2a/Cacng2/Vps35/Dag1/Rap1a/Lgi1/Stx1b/Zdhhc3/Anks1b/Dlg4/Grip1/Hras/Iqsec2/Kif3b/Kif5a/Kif5c/Mapk10/Rab8a/Rapgef4/Tnik",37
"GO:0031110","GO:0031110","regulation of microtubule polymerization or depolymerization","41/2715","77/9821",1.73324446115815e-06,3.94563472446758e-05,3.14538258003858e-05,"Mapt/Map1a/Map1b/Clasp2/Prune1/Ckap5/Dctn1/Git1/Arhgef7/Pak1/Camsap2/Clasp1/Mapre3/Stmn1/Mapre2/Eml4/Cdkn1b/Camsap1/Snca/Tubb4a/Apc/Apc2/Arl2/Camsap3/Clip1/Clip3/Dysf/Fgf13/Fkbp4/Hdac6/Inpp5j/Katnb1/Mapre1/Slain2/Specc1l/Stmn2/Stmn3/Tbcd/Togaram1/Ttbk2/Wdr47",41
"GO:0034315","GO:0034315","regulation of Arp2/3 complex-mediated actin nucleation","19/2715","26/9821",1.86602601478893e-06,4.19201107357408e-05,3.34178897108322e-05,"Wasl/Washc2/Arfip2/Nckap1/Ctnna2/Abi2/Arf1/Carmil1/Carmil2/Carmil3/Coro1b/Fchsd2/Hip1r/Pick1/Wasf1/Wasf2/Wasf3/Washc1/Washc4",19
"GO:0098884","GO:0098884","postsynaptic neurotransmitter receptor internalization","19/2715","26/9821",1.86602601478893e-06,4.19201107357408e-05,3.34178897108322e-05,"Pacsin1/Synj1/Dnm3/Numb/Ap2b1/Iqsec1/Ap2a1/Sirt2/Atad1/Ap2a2/Ap2s1/Ap2m1/Efnb2/Nedd4/Ophn1/Pick1/Pip5k1c/Ppp3r1/Usp46",19
"GO:0140239","GO:0140239","postsynaptic endocytosis","19/2715","26/9821",1.86602601478893e-06,4.19201107357408e-05,3.34178897108322e-05,"Pacsin1/Synj1/Dnm3/Numb/Ap2b1/Iqsec1/Ap2a1/Sirt2/Atad1/Ap2a2/Ap2s1/Ap2m1/Efnb2/Nedd4/Ophn1/Pick1/Pip5k1c/Ppp3r1/Usp46",19
"GO:0031338","GO:0031338","regulation of vesicle fusion","18/2715","24/9821",1.88622158458114e-06,4.20053345922808e-05,3.34858284969805e-05,"Kif5b/Coro1a/Cplx1/Syt7/Syt2/Trim9/Stxbp1/Syt1/Rab3a/Prrt2/Cplx2/Vamp1/Snca/Ankrd27/C2cd5/Doc2b/Syt3/Tbc1d4",18
"GO:0048499","GO:0048499","synaptic vesicle membrane organization","18/2715","24/9821",1.88622158458114e-06,4.20053345922808e-05,3.34858284969805e-05,"Snap29/Snap25/Ap3d1/Cplx1/Syt7/Snap47/Syt2/Stxbp1/Syt1/Rab3a/Syngr1/Prrt2/Cplx2/Vamp1/Stx1b/Snapin/Stx1a/Stx2",18
"GO:0010506","GO:0010506","regulation of autophagy","88/2715","206/9821",1.89470540499481e-06,4.20116064259023e-05,3.34908282796759e-05,"Cttn/Mapt/Rab3gap2/Bag3/Dnm1l/Tigar/Sec22b/Gsk3b/Lrsam1/Mapk3/Soga3/Eif4g2/Smcr8/Scfd1/Eif4g1/Larp1/Slc25a5/Map2k1/Chmp4b/Slc25a4/Sirt2/Pip4k2a/Vps13c/Snca/Svip/Slc7a5/Vdac1/Atp6v0a1/Zmpste24/Gnai3/Akt1/Atg16l1/Atg2a/Becn1/Bnip3/Casp1/Cers1/Cisd2/Clec16a/Dap/Depdc5/Fez1/Foxo3/Gsk3a/Hdac6/Hspb8/Htt/Ikbkg/Map3k7/Mt3/Mtm1/Mtmr3/Nprl3/Nrbp2/Optn/Pafah1b2/Pik3c2a/Pik3c3/Pik3r4/Pip4k2b/Pip4k2c/Prkaa1/Prkaa2/Rab39b/Rab3gap1/Rab8a/Rmc1/Rptor/Rragc/Rragd/Scoc/Sh3bp4/Sh3glb1/Snx4/Snx7/Soga1/Stat3/Stk11/Tecpr1/Tfeb/Tsc1/Tsc2/Usp10/Usp13/Washc1/Wdr24/Wdr41/Wdr45",88
"GO:0051017","GO:0051017","actin filament bundle assembly","65/2715","141/9821",1.90607885179274e-06,4.20816201675965e-05,3.35466418607261e-05,"Add1/Zyx/Dmtn/Sorbs1/Fermt2/Pak2/Clasp2/Dpysl3/Nf2/Add2/Pak1/Swap70/Lcp1/Kank4/Clasp1/Dbn1/Pfn1/Rock2/Synpo/Cfl1/Baiap2l1/Stmn1/Tpm1/Coro2b/Pls3/Myh10/Fmn2/Flna/Fscn1/Actn4/Cdc42/Pdxp/Ezr/Abl2/Arap1/Arhgap28/Arhgef10l/Arhgef18/Baiap2/Bbs4/Braf/Carmil1/Ccdc88a/Coro1b/Cul3/Evl/Fhdc1/Gas7/Limch1/Mtss1/Pawr/Pdlim1/Phactr1/Pls1/Ppm1e/Prkcq/Ptk2b/Rdx/Rhoa/S100a10/Shank1/Spire1/Src/Tsc1/Wasf2",65
"GO:0099640","GO:0099640","axo-dendritic protein transport","10/2715","10/9821",2.57587719654977e-06,5.6625077256343e-05,4.51404004762438e-05,"Map1a/Kif5b/Dlg2/Hspb1/Myo5a/Kif3a/Kif5a/Kif5c/Mapk8ip3/Rab27b",10
"GO:0010563","GO:0010563","negative regulation of phosphorus metabolic process","119/2715","299/9821",2.64912343094423e-06,5.77396179289207e-05,4.60288904306055e-05,"Igbp1/Dmtn/Mapt/Pebp1/Nck1/Srcin1/Grk2/Tigar/Coro1c/Gsk3b/Git1/Nf2/Park7/Hspa4/Prkar2b/Swap70/Smcr8/Impact/Eif4g1/Prkar2a/Dusp3/Tiprl/Lpcat1/Sh3gl2/Nf1/Ywhab/Plec/Rock2/Wars1/Tardbp/Hspb1/Sirt2/Gstp1/Pip4k2a/Uchl1/Hnrnpu/Gnai2/Prkca/Slc8a1/Cdkn1b/Ppia/Ppp1r9b/Ptpa/Dgkq/Sirpa/Snca/Wnk1/Fis1/Slc27a1/Ywhae/Dvl1/Plpp3/Gnaq/Slc4a1/Thy1/Mtch2/Akap1/Akt1/Ankle2/Apc/Arpp19/Arrb2/Casp3/Cbl/Cblb/Chordc1/Chp1/Crkl/Csk/Dab2ip/Deptor/Ensa/Fkbp8/Hdac4/Ilk/Inpp5f/Inpp5j/Inppl1/Irs2/Lpin1/Mical1/Mprip/Mvp/Nck2/Nos1/Ntrk3/Nup62/Ogt/Pard3/Pcp4/Pde4d/Pip4k2b/Pip4k2c/Pkn1/Ppm1e/Ppp1r11/Ppp2ca/Ppp2r5a/Ppp4r4/Prdx3/Prkag2/Prkar1a/Prkcd/Prpsap1/Pten/Rabgef1/Rgs14/Sema4d/Sh3bp5l/Spred1/Spred2/Stat3/Tsc2/Tsg101/Ubash3b/Uri1/Vps25/Washc1/Zfyve28",119
"GO:0045936","GO:0045936","negative regulation of phosphate metabolic process","119/2715","299/9821",2.64912343094423e-06,5.77396179289207e-05,4.60288904306055e-05,"Igbp1/Dmtn/Mapt/Pebp1/Nck1/Srcin1/Grk2/Tigar/Coro1c/Gsk3b/Git1/Nf2/Park7/Hspa4/Prkar2b/Swap70/Smcr8/Impact/Eif4g1/Prkar2a/Dusp3/Tiprl/Lpcat1/Sh3gl2/Nf1/Ywhab/Plec/Rock2/Wars1/Tardbp/Hspb1/Sirt2/Gstp1/Pip4k2a/Uchl1/Hnrnpu/Gnai2/Prkca/Slc8a1/Cdkn1b/Ppia/Ppp1r9b/Ptpa/Dgkq/Sirpa/Snca/Wnk1/Fis1/Slc27a1/Ywhae/Dvl1/Plpp3/Gnaq/Slc4a1/Thy1/Mtch2/Akap1/Akt1/Ankle2/Apc/Arpp19/Arrb2/Casp3/Cbl/Cblb/Chordc1/Chp1/Crkl/Csk/Dab2ip/Deptor/Ensa/Fkbp8/Hdac4/Ilk/Inpp5f/Inpp5j/Inppl1/Irs2/Lpin1/Mical1/Mprip/Mvp/Nck2/Nos1/Ntrk3/Nup62/Ogt/Pard3/Pcp4/Pde4d/Pip4k2b/Pip4k2c/Pkn1/Ppm1e/Ppp1r11/Ppp2ca/Ppp2r5a/Ppp4r4/Prdx3/Prkag2/Prkar1a/Prkcd/Prpsap1/Pten/Rabgef1/Rgs14/Sema4d/Sh3bp5l/Spred1/Spred2/Stat3/Tsc2/Tsg101/Ubash3b/Uri1/Vps25/Washc1/Zfyve28",119
"GO:0042147","GO:0042147","retrograde transport, endosome to Golgi","39/2715","73/9821",2.76873977912692e-06,5.97471279850781e-05,4.76292380554714e-05,"Spag9/Washc2/Ehd3/Dctn1/Ykt6/Snx1/Snx3/Tbc1d10b/Ube2o/Rbsn/Atp9a/Snx12/Vps35/Cltc/Arfrp1/Eipr1/Erc1/Evi5/Gga1/Heatr5b/Pikfyve/Prepl/Rab6a/Rab6b/Rab9b/Snx2/Snx5/Snx6/Tbc1d10a/Tbc1d17/Tbc1d5/Trappc10/Usp7/Vps26b/Vps50/Vps51/Vps53/Vti1b/Washc1",39
"GO:0072522","GO:0072522","purine-containing compound biosynthetic process","71/2715","159/9821",2.77014150721766e-06,5.97471279850781e-05,4.76292380554714e-05,"Ampd2/Sdha/Dip2a/Ndufs7/Paics/Map2k1/Vcp/Acat1/Adcy9/Ndufs1/Ak1/Eno1/Acly/Acot7/Dlat/Dld/Ndufa12/Ndufa9/Ndufa10/Acsl6/Atic/Sdhb/Gmpr/Ndufb5/Ndufv1/Mthfd1/Sdhc/Ndufv2/Ndufa7/Snca/Ndufb3/Ndufb11/Gmps/Ndufb10/Ndufs3/Pdhb/Atp5pb/Aldoa/Ndufa3/Ndufa2/Ndufs6/Ndufs5/Ak2/Acsl4/Acss2/Adk/Adsl/Ak3/Ampd3/Coasy/Gart/Impdh2/Mpc1/Mpc2/Ndufa11/Ndufb8/Ndufb9/Ndufc2/Ndufs8/Ndufv3/Nme1/Nme2/Nos1/Nudt2/Pank4/Pdk2/Pdk3/Prpsap1/Prpsap2/Shmt2/Stat3",71
"GO:0000422","GO:0000422","autophagy of mitochondrion","37/2715","68/9821",2.78788824452044e-06,5.97471279850781e-05,4.76292380554714e-05,"Cttn/Dnm1l/Tigar/Wipi2/Atg2b/Cdc37/Slc25a46/Arfip2/Fundc2/Slc25a5/Slc25a4/Vps13c/Phb2/Fis1/Map1lc3a/Vdac1/Mfn2/Atg2a/Atg3/Becn1/Bnip3/Cers1/Cisd2/Clec16a/Gabarapl2/Gsk3a/Hdac6/Htt/Huwe1/Ogt/Optn/Retreg1/Smurf1/Snx7/Sqstm1/Wdr45/Wdr45b",37
"GO:0061726","GO:0061726","mitochondrion disassembly","37/2715","68/9821",2.78788824452044e-06,5.97471279850781e-05,4.76292380554714e-05,"Cttn/Dnm1l/Tigar/Wipi2/Atg2b/Cdc37/Slc25a46/Arfip2/Fundc2/Slc25a5/Slc25a4/Vps13c/Phb2/Fis1/Map1lc3a/Vdac1/Mfn2/Atg2a/Atg3/Becn1/Bnip3/Cers1/Cisd2/Clec16a/Gabarapl2/Gsk3a/Hdac6/Htt/Huwe1/Ogt/Optn/Retreg1/Smurf1/Snx7/Sqstm1/Wdr45/Wdr45b",37
"GO:0015986","GO:0015986","proton motive force-driven ATP synthesis","27/2715","44/9821",2.87538599693327e-06,6.1110900731503e-05,4.87164109286053e-05,"Sdha/Ndufs7/Ndufs1/Ndufa12/Ndufa9/Ndufa10/Sdhb/Ndufb5/Ndufv1/Sdhc/Ndufv2/Ndufa7/Ndufb3/Ndufb11/Ndufb10/Ndufs3/Atp5pb/Ndufa3/Ndufa2/Ndufs6/Ndufs5/Ndufa11/Ndufb8/Ndufb9/Ndufc2/Ndufs8/Ndufv3",27
"GO:0042776","GO:0042776","proton motive force-driven mitochondrial ATP synthesis","27/2715","44/9821",2.87538599693327e-06,6.1110900731503e-05,4.87164109286053e-05,"Sdha/Ndufs7/Ndufs1/Ndufa12/Ndufa9/Ndufa10/Sdhb/Ndufb5/Ndufv1/Sdhc/Ndufv2/Ndufa7/Ndufb3/Ndufb11/Ndufb10/Ndufs3/Atp5pb/Ndufa3/Ndufa2/Ndufs6/Ndufs5/Ndufa11/Ndufb8/Ndufb9/Ndufc2/Ndufs8/Ndufv3",27
"GO:0034765","GO:0034765","regulation of ion transmembrane transport","134/2715","346/9821",3.53192572358468e-06,7.47542295710773e-05,5.95926049664418e-05,"Fhl1/Ank3/Mink1/Atp2b4/Ehd3/Ppp3ca/G6pdx/Kif5b/Clic1/Slc9a1/Park7/Kcna2/Ank2/Bin1/Kcna1/Coro1a/Oga/Rph3a/Ahcyl1/Camk2d/Calm1/Arl6ip5/Stim1/Snta1/Kcnab2/Slc25a4/Cfl1/Vamp2/Hk1/Kcnj10/Slc9a3r1/Kcnq2/Plcb1/Scn1a/Phb2/Cbarp/Prkca/Kcnc1/Slc8a1/Myo5a/Ppp3cb/Scn8a/Ryr2/Atp1b1/Ywhah/Septin2/Homer1/Cacng2/Snca/Wnk1/Rasgrf2/Ywhae/Flna/Vdac1/Atp1b2/Slc30a1/Hcn2/Kcnc3/Ndufa4/Thy1/Slc6a9/Akt1/Arf1/Atp1b3/Atp7a/Cabp1/Cacna1a/Cacna1b/Cacnb1/Cacnb3/Cacnb4/Cdk5/Chp1/Clic4/Crbn/Dbi/Dlg4/Dysf/Fgf12/Fgf13/Fxyd7/Glrx/Gnb5/Gopc/Gpr89/Hcn1/Hcn3/Hecw1/Hspa2/Htt/Iscu/Itgb1/Kcna6/Kcnab1/Kcnb1/Kcnb2/Kcnd1/Kcnd3/Kcnj11/Kcnma1/Nedd4/Nedd4l/Nipsnap2/Nlgn2/Nos1/Oxsr1/Pde4d/Pik3c2a/Pla2g6/Ppp2ca/Ppp3cc/Ppp3r1/Prkce/Pten/Ptk2b/Rgs7/Scn4b/Scn9a/Sestd1/Shank1/Slc43a2/Slc9a3r2/Slmap/Sri/Stac/Stac2/Stk39/Stom/Taco1/Ubash3b/Vmp1/Wnk2/Wnk3/Wwp2",134
"GO:0099563","GO:0099563","modification of synaptic structure","21/2715","31/9821",3.79738911228602e-06,8.00420865560863e-05,6.38079807951373e-05,"Cttn/Chmp2b/Gsk3b/Arhgap44/Itsn1/Pfn1/Synpo/Gripap1/Cfl1/Dlgap3/Myh10/Ctnna2/Cdc42/Baiap2/Cabp1/Camkv/Cttnbp2/Filip1/Rhoa/Wasf1/Wasf3",21
"GO:0009142","GO:0009142","nucleoside triphosphate biosynthetic process","43/2715","84/9821",3.84479069865309e-06,8.07090899938571e-05,6.43397028476072e-05,"Sdha/Ndufs7/Map2k1/Vcp/Ndufs1/Ak1/Eno1/Ndufa12/Ndufa9/Ndufa10/Sdhb/Ndufb5/Ndufv1/Sdhc/Ndufv2/Ndufa7/Cmpk1/Ndufb3/Ndufb11/Ndufb10/Ndufs3/Atp5pb/Aldoa/Ndufa3/Ndufa2/Ndufs6/Ndufs5/Adk/Ak3/Cad/Ctps2/Dtymk/Impdh2/Ndufa11/Ndufb8/Ndufb9/Ndufc2/Ndufs8/Ndufv3/Nme1/Nme2/Nudt2/Stat3",43
"GO:1904062","GO:1904062","regulation of cation transmembrane transport","110/2715","274/9821",3.92312968584011e-06,8.20174295954003e-05,6.53826855053654e-05,"Fhl1/Ank3/Mink1/Atp2b4/Ehd3/Ppp3ca/G6pdx/Kif5b/Slc9a1/Park7/Ank2/Bin1/Kcna1/Coro1a/Oga/Rph3a/Camk2d/Calm1/Stim1/Snta1/Kcnab2/Slc25a4/Cfl1/Vamp2/Slc9a3r1/Plcb1/Phb2/Cbarp/Kcnc1/Slc8a1/Myo5a/Ppp3cb/Ryr2/Atp1b1/Ywhah/Homer1/Cacng2/Snca/Wnk1/Rasgrf2/Ywhae/Flna/Vdac1/Atp1b2/Slc30a1/Hcn2/Ndufa4/Thy1/Slc6a9/Akt1/Arf1/Atp1b3/Atp7a/Cabp1/Cacna1a/Cacnb1/Cacnb3/Cacnb4/Cdk5/Chp1/Crbn/Dbi/Dlg4/Dysf/Fgf12/Fgf13/Fxyd7/Glrx/Gnb5/Hcn1/Hcn3/Hecw1/Hspa2/Htt/Iscu/Itgb1/Kcnab1/Kcnj11/Nedd4/Nedd4l/Nipsnap2/Nlgn2/Nos1/Oxsr1/Pde4d/Pik3c2a/Pla2g6/Ppp2ca/Ppp3cc/Ppp3r1/Prkce/Pten/Ptk2b/Rgs7/Scn4b/Sestd1/Shank1/Slc43a2/Slmap/Sri/Stac/Stac2/Stk39/Stom/Taco1/Ubash3b/Vmp1/Wnk2/Wnk3/Wwp2",110
"GO:0006470","GO:0006470","protein dephosphorylation","80/2715","186/9821",4.01224678530755e-06,8.3539544855062e-05,6.65960859230123e-05,"Igbp1/Nck1/Ppp3ca/Ppp1r2/Swap70/Ppp6r2/Ppp1ca/Dusp3/Tiprl/Acp1/Hsp90ab1/Magi2/Calm1/Ywhab/Rock2/Ppp1cc/Gnai2/Ppp3cb/Ppia/Ppp1r9b/Ptpa/Ppp2r5e/Ywhae/Pdxp/Akap1/Ankle2/Arpp19/Csnk2b/Ctdp1/Ensa/Eya3/Fbxw11/Htt/Mprip/Mtm1/Mtmr3/Nsmf/Pawr/Pdgfrb/Pdp1/Pin1/Ppm1a/Ppm1b/Ppm1e/Ppm1h/Ppm1j/Ppp1cb/Ppp1r11/Ppp1r12a/Ppp1r7/Ppp2ca/Ppp2r2a/Ppp2r5a/Ppp2r5b/Ppp2r5c/Ppp3cc/Ppp3r1/Ppp4r4/Ppp6c/Ppp6r1/Ppp6r3/Pptc7/Prkcd/Pten/Ptpdc1/Ptpn11/Ptpn12/Ptpn23/Ptpn9/Ptpre/Ptprz1/Rcan1/Slc39a10/Ssh2/Stk11/Timm50/Tsc1/Ubash3b/Ublcp1/Vcan",80
"GO:0018105","GO:0018105","peptidyl-serine phosphorylation","92/2715","221/9821",4.17980951633863e-06,8.63456971302134e-05,6.88330954536875e-05,"Dmtn/Tnks1bp1/Pak2/Atp2b4/Nck1/Grk2/Dock7/Gsk3b/Dclk1/Araf/Mapk3/Park7/Pak1/Eif4g1/Camk2d/Hsp90ab1/Camk1d/Rock2/Mast1/Camk2b/Hsp90aa1/Rps6ka1/Hk1/Prkcb/Brsk2/Prkca/Pkn2/Camk2a/Dgkq/Snca/Wnk1/Akt1/Akt3/Arrb2/Axin1/Bcar3/Braf/Brsk1/Cab39/Camk4/Camkv/Cd44/Cdk5/Csnk1a1/Csnk1d/Csnk1e/Csnk1g2/Csnk2a2/Dclk2/Gsk3a/Hdac6/Hipk2/Ilk/Inpp5f/Inpp5j/Map2k2/Mapk1/Mapk13/Mapk9/Mark2/Mark3/Mif/Nck2/Nek7/Nos1/Ntrk3/Ogt/Pde4d/Pdk2/Pdk3/Pik3ca/Pikfyve/Pkn1/Prkaa1/Prkcd/Prkce/Prkcq/Pten/Raf1/Rictor/Rps6ka3/Rps6kb1/Rps6kb2/Rptor/Src/Srpk2/Stk38l/Stk39/Tgfbr2/Ttbk1/Ttbk2/Ulk3",92
"GO:0031623","GO:0031623","receptor internalization","52/2715","108/9821",4.18073660450858e-06,8.63456971302134e-05,6.88330954536875e-05,"Picalm/Scyl2/Pacsin1/Synj1/Grk2/Nsf/Dnm3/Numb/Flot1/Snx1/Snap25/Dnm1/Ap2b1/Iqsec1/Sh3gl2/Ap2a1/Magi2/Sirt2/Atad1/Ap2a2/Ap2s1/Napb/Ap2m1/Cacng2/Snca/Cd81/Dab2/Cltc/Cd9/Ezr/Ankrd13a/Ankrd13d/Arf1/Arrb2/Atxn2/Dlg4/Efnb2/Gria2/Hgs/Itgb1/Mtmr2/Necab2/Nedd4/Ophn1/Pard3/Pick1/Pip5k1c/Ppp3r1/Sdcbp/Tbc1d5/Usp46/Wdr54",52
"GO:0046488","GO:0046488","phosphatidylinositol metabolic process","49/2715","100/9821",4.21587858835455e-06,8.67218077492048e-05,6.91329234590036e-05,"Synj1/Mtmr6/Impa1/Ocrl/Ip6k1/Pip4k2a/Plcb1/Sacm1l/Cdipt/Pi4ka/Slc27a1/Lclat1/Becn1/Bpnt1/Dgke/Efr3b/Gpaa1/Impa2/Inpp1/Inpp5b/Inpp5e/Inpp5f/Inpp5j/Inppl1/Itpkc/Lpgat1/Mtm1/Mtmr12/Mtmr2/Mtmr3/Mtmr7/Pdgfrb/Pi4k2a/Pi4kb/Pigu/Pik3c2a/Pik3c3/Pik3ca/Pik3cd/Pik3r4/Pikfyve/Pip4k2b/Pip4k2c/Pip4p1/Pip5k1c/Pitpnc1/Plcb3/Pten/Vac14",49
"GO:0002090","GO:0002090","regulation of receptor internalization","33/2715","59/9821",4.29009497378051e-06,8.7479632096238e-05,6.97370461582251e-05,"Scyl2/Pacsin1/Synj1/Nsf/Numb/Flot1/Iqsec1/Sh3gl2/Magi2/Sirt2/Atad1/Napb/Ap2m1/Dab2/Ankrd13a/Ankrd13d/Arf1/Arrb2/Atxn2/Dlg4/Efnb2/Mtmr2/Necab2/Nedd4/Ophn1/Pard3/Pick1/Pip5k1c/Ppp3r1/Sdcbp/Tbc1d5/Usp46/Wdr54",33
"GO:0035304","GO:0035304","regulation of protein dephosphorylation","39/2715","74/9821",4.30395690906911e-06,8.7479632096238e-05,6.97370461582251e-05,"Igbp1/Ppp1r2/Swap70/Ppp6r2/Tiprl/Hsp90ab1/Magi2/Calm1/Ywhab/Rock2/Gnai2/Ppia/Ppp1r9b/Ptpa/Ywhae/Akap1/Ankle2/Arpp19/Csnk2b/Ensa/Htt/Mprip/Nsmf/Pawr/Pdgfrb/Pin1/Ppp1r11/Ppp1r12a/Ppp1r7/Ppp2ca/Ppp2r5a/Ppp4r4/Ppp6r1/Ppp6r3/Prkcd/Rcan1/Slc39a10/Tsc1/Vcan",39
"GO:0048814","GO:0048814","regulation of dendrite morphogenesis","39/2715","74/9821",4.30395690906911e-06,8.7479632096238e-05,6.97370461582251e-05,"Dbnl/Numbl/Afdn/Dnm1l/Ppp3ca/Gsk3b/Numb/Sipa1l1/Dbn1/Actr2/Cask/Pafah1b1/Camk2b/Rab21/Ywhah/Mfn2/Cit/Tbc1d24/Actr3/Adgrb3/Ankrd27/Baiap2/Caprin1/Dhx36/Fbxo31/Hecw1/Ilk/Nedd4/Nedd4l/Nsmf/Pak3/Ptprz1/Rap2a/Rapgef2/Sema4d/Sh3glb1/Stk11/Tnik/Vamp7",39
"GO:0060491","GO:0060491","regulation of cell projection assembly","69/2715","155/9821",4.35173432393911e-06,8.81011193961111e-05,7.02324836386927e-05,"Map4/Palm/Cttn/Dmtn/Wasl/Coro1c/Gsk3b/Dpysl3/Bcas3/Avil/Dnm3/Arhgap35/Septin7/Septin9/Capzb/Twf1/Cyld/Arhgap44/Rap1gap/Dbn1/Actr2/Pfn1/Cdc42ep4/Rala/Arpc2/Gdi2/Cfl1/Nckap1/Twf2/Rhog/Gpm6a/Gap43/Vdac3/Fscn1/Cdc42/Rcc2/Cdc42ep1/Abi2/Actr3/Apc/Aqp1/Arap1/Arf6/Atg3/Atp7a/Bbs4/Carmil2/Ccdc88a/Ccp110/Cep97/Dock11/Evl/Fam98a/Fnbp1l/Fxr1/Fxr2/Hdac4/Hras/Htt/Kit/Mark4/Prkcd/Prkcq/Rab3ip/Rdx/Src/Syne1/Ttbk2/Wasf2",69
"GO:0032388","GO:0032388","positive regulation of intracellular transport","65/2715","144/9821",4.63231263027623e-06,9.30459031069602e-05,7.41743681851042e-05,"Anxa2/Bag3/Ank3/Ran/Gsk3b/Kif5b/Bcas3/Ehd1/Pak1/Rufy3/Bcap31/Hsp90ab1/Tardbp/Rab21/Arpc2/Vamp2/Msn/Dync1h1/Mavs/Fis1/Ywhae/Flna/Cd81/Tmem30a/Cdc42/Dab2/Mlc1/Sfn/Jup/Ezr/Actr3/Arf1/Borcs5/C2cd5/Cacnb3/Camk4/Cdk5/Cep131/Eipr1/Emd/Fez1/Gsk3a/Hras/Kcnb1/Kif3a/Mapk1/Mff/Mtmr2/Nedd4/Pdcd5/Ppm1a/Prkaa1/Prkcd/Prkcq/Ptpn23/Rdx/Ripor1/Sar1a/Sh3glb1/Stk11/Stom/Stx18/Vps11/Wipf1/Xpo4",65
