"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031594","GO:0031594","neuromuscular junction","43/2725","81/9913",9.19329089034727e-07,7.99203421400856e-06,4.82567128840685e-06,"Myh9/Ank3/Nefl/Pclo/Nefm/Dlg2/Rph3a/Camk2d/Syp/Stxbp5l/Syngr3/Syt2/Stxbp5/Snta1/Syngr1/Pls3/Dlgap3/Sv2a/Myh10/Dlgap4/Vamp1/Lamb2/Stx1b/Kcnc3/Tbc1d24/Akap1/Apbb1/Crkl/Cyth1/Dlg4/Fchsd1/Fchsd2/Hdac4/Itgb1/Lama4/Lamc1/Prkar1a/Prkce/Prkcq/Sync/Trip4/Unc13a/Unc13c",43
"GO:0070469","GO:0070469","respirasome","39/2725","71/9913",9.36554598802085e-07,8.03465261077579e-06,4.85140470847618e-06,"Sdha/Ndufs7/Cox5b/Ndufs1/Ndufa12/Ndufa9/Ndufa10/Sdhb/Uqcrfs1/Cyc1/Ndufb5/Ndufv1/Sdhc/Ndufv2/Ndufa7/Cox4i1/Ndufb3/Cox6c/Ndufb11/Ndufb10/Ndufs3/Uqcrc2/Ndufa3/Ndufa4/Ndufa2/Ndufs6/Cox7c/Uqcrb/Uqcrh/Ndufs5/Cox6b1/Cox7a2/Cox7a2l/Ndufa11/Ndufb8/Ndufb9/Ndufc2/Ndufs8/Ndufv3",39
"GO:1990204","GO:1990204","oxidoreductase complex","48/2725","94/9913",9.82184615005795e-07,8.31668011667245e-06,5.02169577596948e-06,"Sdha/Ndufs7/Etfa/Dlst/Dbt/Ndufs1/Dlat/Ldha/Dld/Ndufa12/Ndufa9/Ndufa10/Cyb5r3/Sdhb/Uqcrfs1/Cyc1/Gmpr/Ndufb5/Ndufv1/Sdhc/Ndufv2/Ndufa7/Ndufb3/Ndufb11/Ndufb10/Gpd2/Ndufs3/Gpd1/Pdhb/Uqcrc2/Ldhb/Ndufa3/Ndufa4/Ndufa2/Idh3g/Ndufs6/Uqcrb/Uqcrh/Ndufs5/Etfdh/Mrps36/Ndufa11/Ndufb8/Ndufb9/Ndufc2/Ndufs8/Ndufv3/Pdk2",48
"GO:0098982","GO:0098982","GABA-ergic synapse","45/2725","90/9913",4.43546729926652e-06,3.32405135531238e-05,2.0070959103759e-05,"Pclo/Git1/Gabbr1/Arhgef7/Flot1/Pak1/Ctbp1/Syt7/Gphn/Bsn/Magi2/Gabbr2/Atp2b1/Slc6a17/Rims1/Atp2b2/Plcb1/Phb2/Sv2a/Nptn/Gap43/Slc32a1/Abhd6/Dag1/Iqsec3/Slc6a1/Bcan/Slc6a6/Phb/Glrb/Gabra3/Calb1/Camk4/Cntnap4/Erc1/Erc2/Gabra1/Gabra2/Gabrb3/Grm7/Kcnd3/Nlgn2/Rims2/Septin11/Slitrk3",45
"GO:0030018","GO:0030018","Z disc","51/2725","107/9913",6.24403245231682e-06,4.52345462101174e-05,2.73130776276782e-05,"Sptan1/Synm/Bag3/Ank3/Vcl/Atp2b4/Ppp3ca/Nebl/Pdlim5/Anxa5/Ank2/Pak1/Bin1/Glrx3/Dst/Ank1/Csrp1/Plec/Synpo/Hspb1/Scn1a/Slc8a1/Ppp3cb/Scn8a/Ryr2/Ctnnb1/Homer1/Flna/Ttn/Aldoa/Actn4/Slc4a1/Pygm/Jup/Cab39/Cfl2/Hdac4/Ldb3/Myl12b/Nexn/Nos1/Palld/Pdlim1/Pgm5/Ppp1r12a/Ppp1r12b/Ppp2r5a/Sri/Stk11/Stub1/Sync",51
"GO:0101031","GO:0101031","chaperone complex","21/2725","32/9913",7.41640935665506e-06,5.31373505553747e-05,3.20848710166454e-05,"Bag3/Cct8/Stip1/Cdc37/Hspa8/Tcp1/Cct7/Hsp90ab1/Cct5/Cct6a/Cct2/Ruvbl2/Cct3/Ptges3/Ruvbl1/Rpap3/Bag2/Hspb8/Spag1/Stub1/Tsc1",21
"GO:0098857","GO:0098857","membrane microdomain","109/2725","276/9913",7.9412507809304e-06,5.62792990126807e-05,3.39820113508921e-05,"Mapt/Sorbs1/Anxa2/Vcl/Grk2/Coro1c/Gsk3b/Flot2/Gabbr1/Nf2/Flot1/Snap25/Slc9a1/Add2/Mapk3/Park7/Ctnnd1/Prkar2b/Atp1a1/Hspa8/Prkar2a/Slc25a5/Cask/Cr1l/Stim1/Atp2b1/Tubb5/Slc25a4/Hk1/Atp2b2/Slc9a3r1/Cntn1/Eno2/Mal2/Gnai2/Prkca/Lamtor1/Capn2/Tnr/Bsg/Atp1b1/Vdac2/Ctnnb1/Hck/Mog/Dag1/Slc27a1/Abcg2/Pgk1/Gpm6b/Eef2/Ldhb/Plpp3/Gnaq/Gnai1/Mlc1/Thy1/Gnai3/Ezr/Aqp1/Atp1b3/Atp7a/Birc2/Bmpr2/Casp3/Cav2/Cbl/Cblb/Cd44/Cdh2/Chp1/Clip3/Cntnap2/Crk/Csk/Dysf/Efnb1/Gprc5b/Grip1/Hdac6/Itgb1/Kcnd3/Kcnma1/L1cam/Mapk1/Nae1/Nedd4/Nos1/Pacsin2/Pag1/Pi4k2a/Pikfyve/Ppp2ca/Prkar1a/Ptk2b/Ptpn11/Rgs7/S100a10/Sdcbp/Slc6a4/Src/Stat6/Stom/Stoml3/Stx12/Stx2/Tgfbr2/Tradd/Tsc2",109
"GO:1990351","GO:1990351","transporter complex","100/2725","251/9913",1.2098366289131e-05,7.98251143144698e-05,4.81992133574616e-05,"Cttn/Pex5l/Clic1/Snap25/Slc9a1/Kcna2/Atp8a1/Kcna1/Atp1a1/Abhd12/Ndufs7/Calm1/Stxbp5/Kcnab2/Ndufs1/Kcnq2/Sacm1l/Scn1a/Ndufa12/Ndufa9/Ndufa10/Kcnc1/Scn8a/Uqcrfs1/Ryr2/Atp1b1/Ptpa/Cyc1/Ndufb5/Ndufv1/Ndufv2/Ndufa7/Cacng2/Abhd6/Ndufb3/Ndufb11/Ndufb10/Ndufs3/Glra1/Uqcrc2/Tmem30a/Mcu/Atp1b2/Cpt1c/Hcn2/Kcnc3/Ndufa3/Ndufa4/Glrb/Ndufa2/Atp8a2/Ndufs6/Abcb8/Gabra3/Slc5a3/Uqcrb/Ttyh1/Uqcrh/Ndufs5/Atp1a4/Atp1b3/Cacna1a/Cacna1b/Cacnb1/Cacnb3/Cacnb4/Chp1/Clcc1/Clic4/Cntnap2/Dlg4/Gabra1/Gabra2/Gabrb3/Gria2/Gria3/Hcn1/Hcn3/Hspa2/Kcna6/Kcnab1/Kcnb1/Kcnb2/Kcnd1/Kcnd3/Kcnj11/Kcnma1/Lrrc8a/Ndufa11/Ndufb8/Ndufb9/Ndufc2/Ndufs8/Ndufv3/Pde4d/Pex14/Ptk2b/Scn4b/Scn9a/Sestd1",100
"GO:1902495","GO:1902495","transmembrane transporter complex","95/2725","236/9913",1.21142372306457e-05,7.98251143144698e-05,4.81992133574616e-05,"Cttn/Pex5l/Clic1/Snap25/Slc9a1/Kcna2/Kcna1/Atp1a1/Abhd12/Ndufs7/Calm1/Stxbp5/Kcnab2/Ndufs1/Kcnq2/Sacm1l/Scn1a/Ndufa12/Ndufa9/Ndufa10/Kcnc1/Scn8a/Uqcrfs1/Ryr2/Atp1b1/Ptpa/Cyc1/Ndufb5/Ndufv1/Ndufv2/Ndufa7/Cacng2/Abhd6/Ndufb3/Ndufb11/Ndufb10/Ndufs3/Glra1/Uqcrc2/Mcu/Atp1b2/Cpt1c/Hcn2/Kcnc3/Ndufa3/Ndufa4/Glrb/Ndufa2/Ndufs6/Abcb8/Gabra3/Slc5a3/Uqcrb/Ttyh1/Uqcrh/Ndufs5/Atp1a4/Atp1b3/Cacna1a/Cacna1b/Cacnb1/Cacnb3/Cacnb4/Clcc1/Clic4/Cntnap2/Dlg4/Gabra1/Gabra2/Gabrb3/Gria2/Gria3/Hcn1/Hcn3/Hspa2/Kcna6/Kcnab1/Kcnb1/Kcnb2/Kcnd1/Kcnd3/Kcnj11/Kcnma1/Lrrc8a/Ndufa11/Ndufb8/Ndufb9/Ndufc2/Ndufs8/Ndufv3/Pde4d/Ptk2b/Scn4b/Scn9a/Sestd1",95
"GO:0044232","GO:0044232","organelle membrane contact site","23/2725","38/9913",1.96338633668102e-05,0.000122508438312246,7.39718371468842e-05,"Pdzd8/Ahcyl1/C2cd2l/Bcap31/Tomm20/Sacm1l/Tmx2/Canx/Ckmt1/Acsl4/Atg16l1/Atg2a/Clcc1/Esyt2/Gramd1a/Gramd1b/Osbpl1a/Pik3r4/Rmdn3/Stard3nl/Stx17/Tmcc1/Zfyve1",23
"GO:0099569","GO:0099569","presynaptic cytoskeleton","10/2725","11/9913",2.01049124224085e-05,0.000122508438312246,7.39718371468842e-05,"Nefl/Pclo/Nefm/Septin3/Bsn/Rims1/Erc1/Erc2/Rims2/Rims3",10
"GO:0043204","GO:0043204","perikaryon","47/2725","101/9913",3.11134133535491e-05,0.000186109591802881,0.000112374858466706,"Map1b/Ckap5/Septin4/Pcmt1/Nefm/Syap1/Kcna2/Anxa5/Nefh/Rufy3/Fus/Hspa8/Ppp1ca/Ncdn/Map2k1/Camk2b/Arpc2/Ctnnd2/Hspb1/Sirt2/Eno2/Shtn1/Dip2b/Glul/Got2/Ckmt1/Asl/Ass1/Atp7a/Cacna1a/Dhx36/Gigyf2/Gria2/Gria3/Hdac6/Kcnab1/Kcnb1/Kif5a/Map2k4/Mapk1/Mapk10/Mapk9/Nsmf/Pde10a/Pde11a/Pi4k2a/Rgs7bp",47
"GO:0005776","GO:0005776","autophagosome","36/2725","73/9913",5.72027065718413e-05,0.000324314475520352,0.000195824368493077,"Chmp2b/Snap29/Wipi2/Chmp7/Hspa8/Chmp4b/Rab23/Chmp3/Pip4k2a/Fth1/Map1lc3a/Rpn2/Atg16l1/Becn1/Chmp1a/Chmp2a/Chmp5/Ftl1/Gabarapl2/Htt/Jmy/Pik3c3/Pip4k2b/Pip4k2c/Sh3glb1/Sqstm1/Stx17/Tbc1d5/Tecpr1/Tex264/Ulk3/Vmp1/Vps33a/Washc1/Wdfy3/Zfyve1",36
"GO:0032153","GO:0032153","cell division site","25/2725","45/9913",6.53392139871804e-05,0.000360291426103296,0.000217547616019749,"Myh9/Septin4/Septin5/Nf2/Septin7/Septin9/Septin3/Septin6/Rala/Mylk/Myh10/Pkn2/Rtkn/Septin2/Septin8/Pdxp/Arf6/Pkn1/Rhoa/Rhob/Septin11/Spire1/Stambp/Tubgcp3/Zfyve19",25
"GO:0031312","GO:0031312","extrinsic component of organelle membrane","27/2725","50/9913",6.5658107956745e-05,0.000360291426103296,0.000217547616019749,"Amph/Snx1/Snap91/Bin1/Cadps/Rph3a/Syn2/Syn1/Kif1a/Stxbp5/Gripap1/Syn3/Phb/Cltc/Acadvl/Aldh3a2/Ccdc115/Golga3/Hid1/Pam16/Snx16/Snx5/Usp8/Vac14/Wdfy3/Wdr91/Zfyve1",27
"GO:0030877","GO:0030877","beta-catenin destruction complex","9/2725","10/9913",6.68638996295993e-05,0.000360291426103296,0.000217547616019749,"Gsk3b/Cacybp/Ctnnb1/Apc/Apc2/Axin1/Csnk1a1/Ctnnbip1/Gsk3a",9
"GO:0005929","GO:0005929","cilium","128/2725","351/9913",0.000116274693148426,0.000611379838167532,0.000369157344970386,"Map4/Eps15/Mapt/Prph/Map1a/Map1b/Cep170/Cct8/Atp2b4/Klc2/Snap29/Klc1/Ehd3/Grk2/Septin4/Ran/Dctn1/Kif5b/Arhgap35/Dync1i2/Ehd1/Septin7/Prkar2b/Septin9/Capzb/Camsap2/Cyld/Atp1a1/Lztfl1/Kif2a/Prkar2a/Gstm5/Pgam1/Cask/Calm1/Tomm20/Ocrl/Pafah1b1/Septin6/Arl3/Kcnj10/Ak1/Atp2b2/Slc9a3r1/Pfkm/Ldha/Dld/Prkca/Myo5a/Bsg/Atp1b1/Septin2/Vdac2/Gnb1/Rap1a/Rab10/Rab15/Pde4c/Aldoa/Tubb4a/Ak2/Dynll2/Ezr/Akt1/Arfgef2/Arl6/Atg16l1/Atp1a4/Atp1b3/Atp6v1d/Bbs4/Camsap3/Cbl/Ccdc120/Ccdc88a/Ccp110/Cep131/Cep41/Cetn2/Cfap20/Cfap36/Cfap410/Cltb/Csnk1a1/Csnk1d/Csnk2b/Cul3/Cyrib/Daam1/Ddx6/Dlg5/Erc1/Fhdc1/Ift22/Inpp5e/Iqcb1/Kif3a/Kif3b/Kif5a/Kif5c/Kifap3/Mapre1/Mark4/Nek4/Pde1a/Pde1c/Pik3r4/Pin1/Ppp3cc/Prkacb/Prkar1a/Psmb4/Ptpn23/Rab27a/Rab28/Rab8a/Rapgef4/Sord/Sqstm1/Stard10/Stoml3/Tbcc/Togaram1/Ttbk2/Ttll1/Tulp3/Vps13a/Wdr11",128
"GO:0099023","GO:0099023","vesicle tethering complex","31/2725","62/9913",0.000133049195104367,0.000683055710299583,0.000412435963274208,"Rint1/Vipas39/Trappc12/Exoc4/Trappc9/Cog1/Septin2/Cdc42/Cog4/Eipr1/Exoc1/Exoc2/Exoc3/Exoc6b/Exoc7/Exoc8/Stx17/Stxbp6/Trappc10/Trappc14/Trappc6b/Vps11/Vps18/Vps33a/Vps33b/Vps39/Vps51/Vps53/Vps8/Washc1/Zw10",31
"GO:0031253","GO:0031253","cell projection membrane","87/2725","225/9913",0.000152581441533863,0.000765254614462143,0.000462068495009431,"Palm/Eps15/Dmtn/Mapt/Prph/Clasp2/Epb41l3/Sptbn1/Pacsin1/Asap1/Snap29/Ehd3/Pcmt1/Gabbr1/Ehd1/Twf1/Cdc37/Ank1/Hsp90ab1/Cask/Atp2b1/Arpc2/Slc27a4/Mtss2/Ndrg4/Prkcb/Atp2b2/Tpm1/Slc9a3r1/Jcad/Msn/Kcnc1/Ppp1r9b/Septin2/Gap43/Ctnnb1/Gnb1/Dagla/Slc7a5/Abcg2/Eef1a1/Slc6a6/Atp1b2/Hcn2/Kcnc3/Fscn1/Thy1/Pdxp/Gabra3/Ttyh1/Ezr/Abca7/Amn1/Apc/Apc2/Appl2/Aqp1/Arf4/Arf6/Arpc1a/Atp7a/Bbs4/C2cd5/Cd44/Cltb/Cntnap2/Gabra1/Gabra2/Gna13/Hcn1/Hip1r/Itgb1/Kcnb1/Kcnj11/Macf1/Mapk8ip3/Mapre1/Nme1/Pex19/Plekha1/Psd3/Ptprz1/Rab8a/Rhoa/Robo2/Slc22a21/Src",87
"GO:0071782","GO:0071782","endoplasmic reticulum tubular network","15/2725","23/9913",0.000174121898635527,0.000860056650836089,0.000519310925755081,"Rtn4/Lnpk/Reep5/C2cd2l/Atl1/Stim1/Rab18/Rab10/Kpnb1/Emd/Osbpl8/Rab3gap1/Reep1/Reep2/Spast",15
"GO:0060076","GO:0060076","excitatory synapse","34/2725","72/9913",0.000265141988869259,0.00127112188781439,0.000767516283568907,"Picalm/Afdn/Synj1/Pclo/Snap91/Cadm3/Dbn1/Syp/Bsn/Pfn1/Calb2/Syt1/Atp2b2/Scn8a/Slc17a6/Ctnna2/Homer1/Elfn1/Slc6a9/Actr3/Baiap2/Cadps2/Cntnap2/Dgki/Dlg4/Gria3/Nlgn2/Ppp3r1/Rab3gap1/Rapgef4/Shank1/Slc17a7/Unc13a/Unc13c",34
"GO:1905360","GO:1905360","GTPase complex","18/2725","31/9913",0.000330934740917007,0.00151950317660485,0.000917491424039737,"Gnao1/Gnai2/Gnaz/Gnb1/Gnaq/Gnai1/Gnb2/Gnai3/Gna11/Gna13/Gnal/Gnb5/Gng2/Gng3/Hras/Rragc/Rragd/Sos1",18
"GO:0097470","GO:0097470","ribbon synapse","13/2725","20/9913",0.000504258952763497,0.00225189614521781,0.00135971772410633,"Pacsin1/Amph/Pclo/Snap25/Hspa8/Dnm1/Bsn/Sh3gl2/Cltc/Iqsec2/Kif3a/Nlgn2/Rims2",13
"GO:0005802","GO:0005802","trans-Golgi network","71/2725","183/9913",0.00053022699747994,0.00235175511807429,0.00142001358437163,"Clasp2/Phaf1/Pclo/Ap3s1/Birc6/Snap25/Ap3b2/Ap3d1/Snx9/Gga3/Scamp1/Ap3s2/Atp8a1/Relch/Myo18a/Arfip2/Trappc9/Bsn/Ocrl/Ap1b1/Rab21/Vamp2/Atp9a/Llgl1/Scamp5/Tgoln1/Rab10/Flna/Plpp3/Rab14/Aftph/Ap1g1/Ap1s2/Ap4e1/Arap1/Arf1/Arfgef1/Arfgef2/Arfrp1/Atp7a/Atxn2/Bace1/Becn1/Bicd1/Ccdc91/Clip3/Cltb/Clvs1/Cnst/Coro7/Eipr1/Gga1/Gga2/Golph3/Lap3/Optn/Osbp/Pi4k2a/Pick1/Pik3c2a/Prepl/Rab6a/Scamp3/Scamp4/Scoc/Tmem79/Trappc6b/Vamp7/Vps51/Vps53/Wdr11",71
"GO:0030315","GO:0030315","T-tubule","28/2725","58/9913",0.000578422934073199,0.00253108559070957,0.0015282951419525,"Ank3/Atp2b4/Slc9a1/Ank2/Bin1/Atp1a1/Camk2d/Prkar2a/Scn1a/Msn/Slc8a1/Ppp3cb/Atp1b1/Got2/Slc30a1/Cltc/Ezr/Cacnb1/Cacnb3/Cdh2/Dysf/Fer1l5/Kcnj11/Nos1/Prkce/Sri/Stac/Stbd1",28
"GO:0030673","GO:0030673","axolemma","12/2725","18/9913",0.000596493964086191,0.00257558983168342,0.00155516725387407,"Mapt/Epb41l3/Sptbn1/Gabbr1/Ank1/Kcnc1/Kcnc3/Thy1/Cntnap2/Kcnj11/Mapk8ip3/Robo2",12
"GO:0000407","GO:0000407","phagophore assembly site","17/2725","30/9913",0.000713644033550829,0.00306115730181014,0.00184835781542943,"Phaf1/Bcas3/Wipi2/Atg2b/Rab1b/Atg16l1/Atg2a/Becn1/Ilrun/Pik3c3/Snx7/Sqstm1/Stx12/Vmp1/Wdr45/Wdr45b/Zfyve1",17
"GO:0008287","GO:0008287","protein serine/threonine phosphatase complex","22/2725","43/9913",0.000824846589141077,0.00344743574435886,0.00208159665545724,"Nck1/Ppp3ca/Ppp1ca/Calm1/Ppp1cc/Ppp3cb/Ptpa/Ppp2r5e/Ppp1cb/Ppp1r12a/Ppp1r3f/Ppp1r7/Ppp2ca/Ppp2r2a/Ppp2r2c/Ppp2r5a/Ppp2r5b/Ppp2r5c/Ppp3cc/Ppp3r1/Ppp4r4/Shoc2",22
"GO:1903293","GO:1903293","phosphatase complex","22/2725","43/9913",0.000824846589141077,0.00344743574435886,0.00208159665545724,"Nck1/Ppp3ca/Ppp1ca/Calm1/Ppp1cc/Ppp3cb/Ptpa/Ppp2r5e/Ppp1cb/Ppp1r12a/Ppp1r3f/Ppp1r7/Ppp2ca/Ppp2r2a/Ppp2r2c/Ppp2r5a/Ppp2r5b/Ppp2r5c/Ppp3cc/Ppp3r1/Ppp4r4/Shoc2",22
"GO:0032154","GO:0032154","cleavage furrow","16/2725","28/9913",0.000903501125840345,0.0037049228556472,0.0022370699838748,"Myh9/Septin5/Nf2/Septin6/Rala/Mylk/Myh10/Pkn2/Pdxp/Arf6/Pkn1/Rhoa/Rhob/Spire1/Stambp/Zfyve19",16
"GO:0043198","GO:0043198","dendritic shaft","25/2725","52/9913",0.0012094749569477,0.00482958424986942,0.00291615193647266,"Map1a/Grk2/Gsk3b/Nsf/Gabbr1/Exoc4/Prkar2b/Hspa8/Dbn1/Arpc2/Slc8a1/Ctnnb1/Homer1/Flna/Hcn2/Baiap2/Cacna1b/Gria2/Gria3/Grm7/Hcn1/Ilk/Inpp5j/Nlgn2/Rgs7bp",25
"GO:0036464","GO:0036464","cytoplasmic ribonucleoprotein granule","65/2725","170/9913",0.00138423846887926,0.00546983928308655,0.00330274441697509,"Mapt/Psmc3/Ckap5/Hnrnpk/Atxn2l/Edc3/Larp1/Ina/Dync1i1/Pcbp1/Rock2/Vcp/Ddx1/Pabpc1/Tubb5/Serpinb1a/Hnrnpu/Ddx3x/Limd1/Edc4/Rps4x/Psma4/Cdc42/Psmc2/Elavl1/Rpl6/Kpnb1/Atxn2/Caprin1/Carhsp1/Cnot2/Cnot3/Ddx19a/Ddx6/Dhx36/Dis3l2/Eif2s1/Eif4e/Fxr1/Fxr2/G3bp1/G3bp2/Gigyf2/Habp4/Htt/Kif5a/Lsm4/Mbnl1/Mcrip1/Nufip2/Patl1/Prkaa2/Psma6/Rc3h1/Rptor/Samd4b/Sqstm1/Syne1/Tdrd7/Tdrkh/Tnrc6b/Trim25/Xrn1/Ythdf1/Zc3h12c",65
"GO:0031256","GO:0031256","leading edge membrane","52/2725","132/9913",0.00189207802357386,0.00717229576377997,0.00433070490095852,"Palm/Mapt/Clasp2/Epb41l3/Sptbn1/Pacsin1/Amph/Gabbr1/Twf1/Cdc37/Arhgap44/Ank1/Atp2b1/Arpc2/Mtss2/Atp2b2/Tpm1/Jcad/Kcnc1/Ppp1r9b/Dagla/Eef1a1/Hcn2/Kcnc3/Cdc42/Thy1/Pdxp/Gabra3/Abca7/Apc/Apc2/Appl2/Arf4/C2cd5/Cd44/Cntnap2/Gabra1/Gabra2/Hcn1/Hip1r/Itgb1/Kcnb1/Kcnj11/Macf1/Mapk8ip3/Nme1/Plekha1/Psd3/Ptprz1/Rhoa/Robo2/Src",52
"GO:0097038","GO:0097038","perinuclear endoplasmic reticulum","12/2725","20/9913",0.00228062007153952,0.00854577176232049,0.00516002363433624,"Dst/Bcap31/Syt6/Osbpl6/Capn2/Cisd2/Dbi/Gdpd5/Kcnd3/Osbp/Osbpl3/Sec23ip",12
"GO:0031143","GO:0031143","pseudopodium","8/2725","11/9913",0.00231782639917253,0.00858649325148004,0.0051846116823596,"Mapk3/Msn/Capn2/Cnp/Actn4/Mapk1/Raf1/Vamp7",8
"GO:0098797","GO:0098797","plasma membrane protein complex","123/2725","359/9913",0.00244133344313508,0.00899019853538759,0.00542837302588789,"Cttn/Eps15l1/Eps15/Sorbs1/Anxa2/Picalm/Synj1/Coro1c/Flot2/Gabbr1/Flot1/Snap25/Kcna2/Ctnnd1/Snap91/Sgip1/Kcna1/Atp1a1/Ap2b1/Abhd12/Dtna/Gnao1/Ap2a1/Calm1/Gabbr2/Stxbp5/Snta1/Kcnab2/Slc9a3r1/Kcnq2/Sacm1l/Scn1a/Slc3a2/Ap2a2/Atp6v0d1/Gnai2/Prkca/Ap2s1/Kcnc1/Scn8a/Atp1b1/Gnaz/Ap2m1/Tmed10/Ctnnb1/Ctnna2/Gnb1/Cacng2/Gjc3/Abhd6/Dag1/Slc7a5/Flna/Gnaq/Slc6a6/Atp1b2/Cpt1c/Hcn2/Gnai1/Kcnc3/Glrb/Dab2/Gnb2/Cltc/Gnai3/Slc5a3/Jup/Alcam/Apbb1ip/Apc/Apc2/Atp1a4/Atp1b3/Birc2/Cacna1a/Cacna1b/Cacnb1/Cacnb3/Cacnb4/Casp3/Cav2/Cbl/Cbr1/Cdh2/Clta/Cltb/Cntnap2/Dlg4/Gna11/Gna13/Gnal/Gnb5/Gng2/Gng3/Gria2/Gria3/Hcn1/Hcn3/Hspa2/Itgb1/Kcna6/Kcnab1/Kcnb1/Kcnb2/Kcnd1/Kcnd3/Kcnj11/Kcnma1/Mpdz/Neo1/Osmr/Pde4d/Pgm5/Ptk2b/S100a10/Scn4b/Scn9a/Sdcbp/Shc1/Sntb1/Tbc1d5/Tgfbr2/Tnk2",123
