"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043087","GO:0043087","regulation of GTPase activity","83/1393","267/9821",5.99589143838633e-13,1.19618034195807e-10,1.01325305754836e-10,"Coro1c/Fermt2/Arhgap1/Rabgap1l/Rap1gap2/Stmn1/Mapre2/Abr/Afdn/Agap1/Agap3/Amph/Arap1/Arfgef1/Arhgap12/Arhgap27/Arhgap35/Arhgap44/Arhgef7/Arl2/Arrb2/Asap1/Bcas3/Bcr/Bin1/Cblb/Crkl/Dab2ip/Dennd1b/Dgki/Dock11/Dock7/Dock9/Dvl3/Eif5/Gapvd1/Garnl3/Gnao1/Gsk3b/Iqsec1/Lims1/Map2k1/Mtss2/Myo9a/Nf1/Ocrl/Pafah1b1/Picalm/Prkg1/Ptk2b/Rab3gap1/Rab3gap2/Rabgap1/Ralbp1/Ralgapa1/Ralgps2/Rangap1/Rap1gap/Rap1gds1/Rapgef2/Rdx/Rgs7/Ripor1/S100a10/Sgsm1/Sh3bp4/Smcr8/Snx13/Snx9/Sod1/Sos1/Srgap2/Tbc1d10b/Tbc1d13/Tbc1d15/Tbc1d17/Tbc1d22a/Tbc1d5/Tbc1d8/Tbc1d9b/Tsc1/Wnk1/Zc3h15",83
"GO:0000226","GO:0000226","microtubule cytoskeleton organization","113/1393","414/9821",7.49116393989488e-13,1.43470771776867e-10,1.21530335412274e-10,"Map6/Mapt/Map1a/Map4/Nefl/Map1b/Chmp4b/Dync1li2/Tuba4a/Nefm/Prune1/Tppp3/Map2/Nefh/Map7d2/Map7d1/Dctn2/Myh9/Chmp2b/Crmp1/Vcp/Tuba1a/Dync1h1/Tubb3/Snca/Hsph1/Mapre1/Stmn1/Mapre2/Nudc/Tppp/Chordc1/Nsfl1c/Tubb4b/Rac1/Vps4b/Tubb5/Gapdh/Cfl1/Dctn1/Cltc/Tubal3/Abraxas2/Arhgef7/Arl2/Bcas3/Bicd1/Brsk2/Camsap1/Camsap2/Camsap3/Ccp110/Ccser2/Cdc42bpa/Cdkn1b/Chmp1a/Chmp5/Chmp7/Ckap5/Clasp1/Clasp2/Clip1/Clip2/Cnp/Cyld/Dclk2/Dctn6/Dnajb13/Dock7/Dst/Dync1li1/Eml1/Eml2/Eml4/Fgf13/Fkbp4/Fsd1/Git1/Gsk3b/Hdac6/Inpp5j/Katnal1/Katnb1/Kif2a/Kif3b/Llgl1/Lrrc49/Map7/Mapre3/Mark1/Mark2/Nav1/Nckap5l/Pafah1b1/Pak1/Pex14/Ppp1r12a/Prkaa1/Ralbp1/Ranbp1/Rock2/Slain2/Slk/Spast/Spryd4/Srgap2/Stmn2/Tacc1/Tacc2/Tbcd/Tbcel/Trim36/Ttl",113
"GO:1901880","GO:1901880","negative regulation of protein depolymerization","35/1393","71/9821",1.70843209336493e-12,3.05410334014676e-10,2.58705099801818e-10,"Map1a/Dmtn/Add1/Sptan1/Sptbn1/Map1b/Add2/Avil/Map2/Capzb/Tmod1/Capza2/Capg/Gsn/Arpc2/Tpm1/Cfl1/Camsap1/Camsap2/Camsap3/Carmil2/Clasp1/Clasp2/Cracd/Eml4/Fgf13/Hdac6/Katnb1/Mtpn/Pik3ca/Rdx/Stmn2/Tmod2/Twf1/Twf2",35
"GO:0099003","GO:0099003","vesicle-mediated transport in synapse","72/1393","221/9821",1.72223872564667e-12,3.05410334014676e-10,2.58705099801818e-10,"Plaa/Synj1/Stxbp1/Septin5/Snap47/Cadps/Sncb/Ap3d1/Sh3gl1/Cplx1/Sncg/Snca/Gripap1/Cltc/Pls3/Atad1/Amph/Ap2a2/Ap2b1/Ap3b2/Ap3s1/Ap3s2/Bin1/Braf/Cplx2/Cyth1/Dgki/Dnajc6/Dnm1/Dnm1l/Dnm3/Erc1/Git1/Grip1/Gsk3b/Iqsec1/Itsn1/Itsn2/Napa/Nedd4/Numb/Pacsin1/Pclo/Picalm/Pick1/Pip5k1c/Ppfia3/Ppp3cc/Prkca/Prkcb/Prkce/Prrt2/Rab3a/Rab3gap1/Rims1/Sh3gl2/Sirt2/Snap25/Snap29/Snap91/Stx1b/Stx2/Stxbp5/Stxbp5l/Syn1/Syn2/Syp/Syt4/Syt6/Syt7/Trim9/Vamp1",72
"GO:0008154","GO:0008154","actin polymerization or depolymerization","58/1393","161/9821",2.47909044149601e-12,4.23924465495818e-10,3.59095318461809e-10,"Dmtn/Add1/Sptan1/Cttn/Sptbn1/Add2/Avil/Capzb/Cdc42ep4/Dbn1/Dbnl/Tmod1/Capza2/Capg/Pfn1/Rac1/Dstn/Wdr1/Gsn/Arpc2/Tpm1/Cfl1/Abi1/Arfgef1/Arhgap28/Arhgap35/Arpc1b/Arpc5/Baiap2l1/Bin1/Carmil2/Coro1a/Cracd/Diaph2/Eln/Enah/Fchsd1/Hip1r/Kank4/Mical1/Mical3/Micall2/Mtpn/Mtss1/Naa80/Nck1/Pik3ca/Prkcd/Prkce/Ptk2b/Rdx/Snx9/Tmod2/Tmsb4x/Twf1/Twf2/Vasp/Wasl",58
"GO:0072657","GO:0072657","protein localization to membrane","126/1393","496/9821",8.32795477135339e-12,1.34972565473802e-09,1.14331727294235e-09,"Palm/Dmtn/Sptbn1/Atp2b4/Epb41l3/Chmp4b/Ank3/Fermt2/Sorbs1/Anxa2/Stxbp1/Snap47/Hspa4/Ank2/Dbn1/Ap3d1/Pacs2/Ehd1/Cplx1/Nsf/Hsp90aa1/Kif5b/Rac1/Gsn/Gripap1/Arpc2/Exoc4/Cltc/Atad1/Gdi1/Naca/Adam22/Afdn/Ank1/Ap2b1/Appl1/Arhgap44/Arl3/Atp1b1/Braf/Cacnb1/Cacnb3/Camk2b/Camk2d/Camk2g/Clasp2/Clip1/Cnst/Crkl/Csk/Dchs1/Dennd4c/Dlg2/Efr3a/Efr3b/Ehd3/Ehd4/Fgf13/Flot1/Flot2/Gak/Gga1/Gga3/Git1/Golga4/Golph3/Gopc/Gorasp2/Gphn/Gpr158/Grip1/Gsk3b/Hgs/Kcnb2/Lztfl1/Map2k1/Map7/Mff/Nacad/Numb/Oga/Optn/Pacs1/Pacsin1/Pak1/Pals1/Pdcd5/Pex19/Pex5/Phaf1/Picalm/Pick1/Pikfyve/Rab11b/Rab15/Rab3a/Rab3c/Rab3gap1/Rab3gap2/Rabep1/Rabgef1/Rapgef2/Rdx/Reep1/Rock2/S100a10/Sh3glb1/Slc9a3r1/Snap25/Sqstm1/Srp68/Stac/Stac2/Stx1b/Stx7/Syne3/Sytl2/Trarg1/Tspan15/Ubl4a/Vamp7/Vps37a/Vps37c/Vps4a/Vti1b/Zdhhc5",126
"GO:0032886","GO:0032886","regulation of microtubule-based process","63/1393","187/9821",8.45692766126577e-12,1.34972565473802e-09,1.14331727294235e-09,"Map6/Mapt/Map1a/Igbp1/Map1b/Chmp4b/Prune1/Map2/Nefh/Anxa5/Chmp2b/Dync1h1/Snca/Hsph1/Mapre1/Stmn1/Mapre2/Tppp/Chordc1/Rac1/Vps4b/Dctn1/Cltc/Arhgef7/Arl2/Bicd1/Borcs5/Camsap1/Camsap2/Camsap3/Cdkn1b/Chmp1a/Chmp5/Chmp7/Ckap5/Clasp1/Clasp2/Clip1/Cyld/Dync1li1/Eml2/Eml4/Fgf13/Fkbp4/Fsd1/Git1/Gsk3b/Hdac6/Inpp5j/Katnb1/Mapre3/Mark2/Pafah1b1/Pak1/Prkaa1/Rock2/Slain2/Spryd4/Stmn2/Tacc1/Tacc2/Tbcd/Trim36",63
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","84/1393","287/9821",1.56002146834362e-11,2.4094783194933e-09,2.04100601613853e-09,"Dmtn/Add1/Sptan1/Cttn/Sptbn1/Fermt2/Add2/Arhgdia/Avil/Pak2/Capzb/Washc2/Cdc42ep4/Nf2/Dbn1/Dbnl/Tmod1/Stmn1/Capza2/Capg/Pfn1/Jam3/Rac1/Dstn/Wdr1/Gsn/Arpc2/Tpm1/Cfl1/Cdc42/Akap13/Arap1/Arf1/Arfgef1/Arfip2/Arhgap17/Arhgap28/Arhgap35/Arhgap44/Arhgef18/Arpc1b/Arpc5/Arpin/Baiap2l1/Bcas3/Bin1/Braf/Carmil2/Cd2ap/Clasp1/Clasp2/Coro1a/Coro1b/Cracd/Eln/Fchsd1/Hck/Hip1r/Ilk/Kank4/Mtpn/Mtss1/Naa80/Nck1/Pak1/Pick1/Pik3ca/Prkcd/Prkce/Prkcq/Ptk2b/Rdx/Rock2/S100a10/Snx9/Synpo/Tmod2/Tmsb4x/Tsc1/Twf1/Twf2/Vasp/Wasf1/Wasl",84
"GO:1990778","GO:1990778","protein localization to cell periphery","89/1393","312/9821",1.78378595465301e-11,2.66898973464957e-09,2.26083134318357e-09,"Palm/Sptbn1/Atp2b4/Epb41l3/Ank3/Sorbs1/Anxa2/Stxbp1/Snap47/Ank2/Pacs2/Ehd1/Cplx1/Nsf/Kif5b/Epb41/Rac1/Gripap1/Cltc/Adam22/Afdn/Ank1/Appl1/Arhgap44/Arl3/Atp1b1/Cacnb3/Camk2b/Camk2d/Camk2g/Clasp2/Clip1/Cnst/Csk/Dchs1/Dennd4c/Dlg2/Efr3a/Efr3b/Ehd3/Ehd4/Fgf13/Flot1/Flot2/Gak/Gga1/Gga3/Git1/Golga4/Golph3/Gopc/Gorasp2/Gphn/Gpr158/Grip1/Gsk3b/Kcnb2/Lztfl1/Map2k1/Map7/Numb/Optn/Pacs1/Pacsin1/Pals1/Phaf1/Picalm/Rab15/Rab3a/Rab3c/Rabep1/Rapgef2/Rdx/Rock2/S100a10/Slc9a3r1/Snap25/Sqstm1/Stac/Stac2/Stx1b/Stx7/Sytl2/Trarg1/Tspan15/Vamp7/Vps4a/Vti1b/Zdhhc5",89
"GO:0043547","GO:0043547","positive regulation of GTPase activity","63/1393","190/9821",1.84764862717156e-11,2.68077018996891e-09,2.27081025853014e-09,"Coro1c/Fermt2/Rabgap1l/Rap1gap2/Mapre2/Abr/Afdn/Agap1/Agap3/Amph/Arap1/Arhgap27/Arhgap35/Arhgef7/Asap1/Bcas3/Bcr/Bin1/Crkl/Dennd1b/Dock11/Dock7/Dock9/Dvl3/Eif5/Garnl3/Gnao1/Gsk3b/Iqsec1/Lims1/Map2k1/Mtss2/Myo9a/Nf1/Picalm/Ptk2b/Rab3gap1/Rabgap1/Ralbp1/Ralgapa1/Ralgps2/Rangap1/Rap1gap/Rap1gds1/Rapgef2/Rgs7/S100a10/Sgsm1/Smcr8/Snx13/Snx9/Sos1/Srgap2/Tbc1d10b/Tbc1d13/Tbc1d15/Tbc1d17/Tbc1d22a/Tbc1d5/Tbc1d8/Tbc1d9b/Tsc1/Zc3h15",63
"GO:0031113","GO:0031113","regulation of microtubule polymerization","27/1393","49/9821",2.09892067866634e-11,2.9557741792513e-09,2.50375893959796e-09,"Mapt/Map1b/Prune1/Map2/Snca/Mapre1/Stmn1/Rac1/Dctn1/Arhgef7/Arl2/Camsap1/Camsap2/Camsap3/Cdkn1b/Ckap5/Clasp2/Clip1/Eml2/Fkbp4/Git1/Inpp5j/Mapre3/Pak1/Slain2/Stmn2/Tbcd",27
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity","58/1393","169/9821",2.4551190965147e-11,3.35860292403211e-09,2.84498462522441e-09,"Map4/Map1b/Map2/Hsp90ab1/Rufy3/Myh9/Mapre1/Hsp90aa1/Nsfl1c/Jam3/Pdlim1/Rac1/Wdr1/Gsn/Actr2/Shtn1/Cfl1/Msn/Exoc4/Dctn1/Cdc42/Aqp1/Arf4/Arfgef1/Arhgap35/Arpc5/Bcas3/Brsk2/Camsap3/Carmil2/Ckap5/Clasp1/Clasp2/Coro7/Crkl/Cyth1/Dlg2/Dock7/Dst/Fgf13/Flot2/Frmd4a/Golph3/Gsk3b/Ilk/Lims1/Llgl1/Mark2/Myo18a/Myo9a/Pafah1b1/Pak1/Pals1/Parva/Ptk2b/Slc9a3r1/Snap91/Stk25",58
"GO:0099504","GO:0099504","synaptic vesicle cycle","64/1393","196/9821",2.71076908248817e-11,3.60532287970926e-09,3.05397464176225e-09,"Plaa/Synj1/Stxbp1/Septin5/Snap47/Cadps/Sncb/Ap3d1/Sh3gl1/Cplx1/Sncg/Snca/Gripap1/Cltc/Pls3/Amph/Ap2b1/Ap3b2/Ap3s1/Ap3s2/Bin1/Braf/Cplx2/Cyth1/Dgki/Dnajc6/Dnm1/Dnm1l/Dnm3/Erc1/Git1/Gsk3b/Itsn1/Itsn2/Napa/Pacsin1/Pclo/Picalm/Pip5k1c/Ppfia3/Ppp3cc/Prkca/Prkcb/Prkce/Prrt2/Rab3a/Rab3gap1/Rims1/Sh3gl2/Snap25/Snap29/Snap91/Stx1b/Stx2/Stxbp5/Stxbp5l/Syn1/Syn2/Syp/Syt4/Syt6/Syt7/Trim9/Vamp1",64
"GO:1901879","GO:1901879","regulation of protein depolymerization","37/1393","84/9821",2.80661370922657e-11,3.63190984858833e-09,3.07649576718349e-09,"Map1a/Dmtn/Add1/Sptan1/Sptbn1/Map1b/Add2/Avil/Map2/Capzb/Tmod1/Capza2/Capg/Dstn/Wdr1/Gsn/Arpc2/Tpm1/Cfl1/Camsap1/Camsap2/Camsap3/Carmil2/Clasp1/Clasp2/Cracd/Eml4/Fgf13/Hdac6/Katnb1/Mtpn/Pik3ca/Rdx/Stmn2/Tmod2/Twf1/Twf2",37
"GO:0043244","GO:0043244","regulation of protein-containing complex disassembly","44/1393","111/9821",2.9124293548653e-11,3.66966098713027e-09,3.10847376850304e-09,"Map1a/Dmtn/Add1/Sptan1/Sptbn1/Gspt1/Map1b/Upf1/Add2/Avil/Map2/Capzb/Tmod1/Capza2/Capg/Dstn/Eif5a/Wdr1/Gsn/Arpc2/Tpm1/Cfl1/Camsap1/Camsap2/Camsap3/Carmil2/Clasp1/Clasp2/Cracd/Eif5a2/Eml4/Etf1/Fgf13/Hdac6/Katnb1/Mtpn/Oga/Pik3ca/Rdx/Smcr8/Stmn2/Tmod2/Twf1/Twf2",44
"GO:0140029","GO:0140029","exocytic process","38/1393","88/9821",3.15032242961293e-11,3.86762661358634e-09,3.27616526890651e-09,"Ncam1/Dmtn/Synj1/Stxbp1/Septin5/Snap47/Cadps/Cplx1/Ywhaz/Snca/Exoc4/Cplx2/Erc1/Exoc1/Exoc3/Exoc8/Napa/Pclo/Ppfia3/Prrt2/Rab15/Rab3a/Rab3c/Rab3gap1/Rims1/Scfd2/Snap25/Snap29/Stx1b/Stx2/Stxbp5/Syt7/Sytl2/Trarg1/Vamp1/Vamp7/Vps11/Ykt6",38
"GO:0032970","GO:0032970","regulation of actin filament-based process","90/1393","321/9821",3.82406207953468e-11,4.57740230920301e-09,3.87739768222292e-09,"Dmtn/Add1/Sptan1/Cttn/Atp1a1/Sptbn1/Fermt2/Add2/Arhgdia/Avil/Pak2/Capzb/Washc2/Myh9/Cdc42ep4/Ank2/Nf2/Dbn1/Dbnl/Tmod1/Stmn1/Capza2/Capg/Pfn1/Jam3/Rac1/Dstn/Wdr1/Gsn/Arpc2/Tpm1/Cfl1/Cdc42/Akap13/Arap1/Arf1/Arfgef1/Arfip2/Arhgap17/Arhgap28/Arhgap35/Arhgap44/Arhgef18/Arpc1b/Arpc5/Arpin/Atp1a2/Baiap2l1/Bcas3/Bin1/Braf/Carmil2/Cd2ap/Clasp1/Clasp2/Coro1a/Coro1b/Cracd/Eln/Fchsd1/Fgf13/Hck/Hip1r/Ilk/Kank4/Mtpn/Mtss1/Naa80/Nck1/Pak1/Pick1/Pik3ca/Prkcd/Prkce/Prkcq/Ptk2b/Rdx/Rock2/Ryr2/S100a10/Snx9/Synpo/Tmod2/Tmsb4x/Tsc1/Twf1/Twf2/Vasp/Wasf1/Wasl",90
"GO:0008064","GO:0008064","regulation of actin polymerization or depolymerization","50/1393","137/9821",4.73102149747091e-11,5.52490998290018e-09,4.68000663151615e-09,"Dmtn/Add1/Sptan1/Cttn/Sptbn1/Add2/Avil/Capzb/Cdc42ep4/Dbn1/Dbnl/Tmod1/Capza2/Capg/Pfn1/Rac1/Dstn/Wdr1/Gsn/Arpc2/Tpm1/Cfl1/Arfgef1/Arhgap28/Arhgap35/Arpc1b/Arpc5/Baiap2l1/Bin1/Carmil2/Coro1a/Cracd/Eln/Fchsd1/Hip1r/Kank4/Mtpn/Naa80/Nck1/Pik3ca/Prkcd/Prkce/Ptk2b/Rdx/Snx9/Tmod2/Tmsb4x/Twf1/Twf2/Vasp",50
"GO:0043242","GO:0043242","negative regulation of protein-containing complex disassembly","35/1393","78/9821",5.0881289516211e-11,5.80046700484806e-09,4.91342377207923e-09,"Map1a/Dmtn/Add1/Sptan1/Sptbn1/Map1b/Add2/Avil/Map2/Capzb/Tmod1/Capza2/Capg/Gsn/Arpc2/Tpm1/Cfl1/Camsap1/Camsap2/Camsap3/Carmil2/Clasp1/Clasp2/Cracd/Eml4/Fgf13/Hdac6/Katnb1/Mtpn/Pik3ca/Rdx/Stmn2/Tmod2/Twf1/Twf2",35
"GO:0032535","GO:0032535","regulation of cellular component size","86/1393","303/9821",5.27609331974945e-11,5.87486856161869e-09,4.97644738335242e-09,"Mapt/Dmtn/Add1/Sptan1/Cttn/Nefl/Rtn4/Sptbn1/Map1b/Add2/Ist1/Nefm/Avil/Map2/Dpysl2/Capzb/Hsp90ab1/Rufy3/Cdc42ep4/Dbn1/Dbnl/Tmod1/Rap1gap2/Capza2/Capg/Pfn1/Rac1/Dstn/Wdr1/Gsn/Arpc2/Tpm1/Shtn1/Cfl1/Gdi1/Akt3/Aqp1/Arfgef1/Arhgap28/Arhgap35/Arpc1b/Arpc5/Atp2b2/Baiap2l1/Bin1/Borcs5/Borcs6/Carmil2/Chmp3/Clasp2/Coro1a/Cracd/Deptor/Dip2b/Eln/Fchsd1/Fgf13/Golga4/Gsk3b/Hip1r/Ilk/Kank4/L1cam/Mtpn/Naa80/Nck1/Pafah1b1/Pak1/Pclo/Picalm/Pik3ca/Prkcd/Prkce/Ptk2b/Rdx/Slc12a2/Slc9a3r1/Snx9/Tmod2/Tmsb4x/Trpv2/Tsc1/Ttl/Twf1/Twf2/Vasp",86
"GO:0030832","GO:0030832","regulation of actin filament length","50/1393","138/9821",6.41767438110334e-11,6.9835965765279e-09,5.91562186372994e-09,"Dmtn/Add1/Sptan1/Cttn/Sptbn1/Add2/Avil/Capzb/Cdc42ep4/Dbn1/Dbnl/Tmod1/Capza2/Capg/Pfn1/Rac1/Dstn/Wdr1/Gsn/Arpc2/Tpm1/Cfl1/Arfgef1/Arhgap28/Arhgap35/Arpc1b/Arpc5/Baiap2l1/Bin1/Carmil2/Coro1a/Cracd/Eln/Fchsd1/Hip1r/Kank4/Mtpn/Naa80/Nck1/Pik3ca/Prkcd/Prkce/Ptk2b/Rdx/Snx9/Tmod2/Tmsb4x/Twf1/Twf2/Vasp",50
"GO:0048667","GO:0048667","cell morphogenesis involved in neuron differentiation","118/1393","468/9821",6.74614838112639e-11,7.17790187751848e-09,6.08021279824093e-09,"Map6/Mapt/Map1a/Ncam1/Cttn/Nefl/Rtn4/Map1b/Ppp3ca/Ank3/Ist1/Nefm/Map2/Nefh/Stxbp1/Dpysl2/Pak2/Hsp90ab1/Rufy3/Dbn1/Crmp1/Dbnl/Uchl1/Tubb3/Kif5a/Stmn1/Hsp90aa1/Kif5b/Vcl/Septin7/Vim/Rac1/Pdlim5/Actr2/Shtn1/Cfl1/Mbp/Gdi1/Cdc42/Abi1/Ablim1/Afdn/Apbb1/Arhgap35/Arhgap44/Atl1/Atp2b2/Braf/Brsk2/Camk2b/Clasp2/Cnp/Cntn1/Cntnap1/Dclk1/Dip2a/Dip2b/Dnm1l/Dnm3/Dock7/Dpysl5/Dst/Enah/Fgf13/Flot1/Golga4/Grcc10/Grip1/Gsk3b/Hdac6/Hecw1/Ilk/Kif1a/Kif5c/L1cam/Lama2/Lamb2/Llgl1/Map2k1/Marcks/Mark2/Mink1/Nedd4/Nedd4l/Numb/Numbl/Pafah1b1/Pak1/Phactr1/Picalm/Pip5k1c/Prkca/Ptpn11/Rab3a/Rapgef2/Robo2/Rock2/Sh3glb1/Slc25a46/Slc9a3r1/Snap91/Sod1/Spr/Srcin1/Stk25/Stxbp5/Sult4a1/Tanc2/Tbcd/Trio/Trpv2/Ttl/Twf2/Usp9x/Vamp7/Vasp/Wasl/Ythdf1",118
"GO:0031334","GO:0031334","positive regulation of protein-containing complex assembly","52/1393","147/9821",7.4495607597403e-11,7.75402106905143e-09,6.56822828541862e-09,"Mapt/Cttn/Map1b/Fermt2/Tppp3/Eif4g1/Cdc42ep4/Park7/Vcp/Snca/Mapre1/Hsp90aa1/Lcp1/Tppp/Pfn1/Rac1/Arpc2/Msn/Dctn1/Arl2/Asap1/Atr/Baiap2l1/Bin1/Carmil2/Cdkn1b/Ckap5/Clip1/Cracd/Dab2ip/Ddx3x/Epn1/Fchsd1/Git1/Gsk3b/Hip1r/Mapk9/Nck1/Nek7/Pak1/Ppp2r5b/Prkce/Ptk2b/Rims1/Sh3glb1/Slain2/Snap91/Snx9/Stub1/Ttbk1/Vasp/Wars1",52
"GO:0051046","GO:0051046","regulation of secretion","117/1393","466/9821",1.0877489356135e-10,1.10811529866329e-08,9.38655464483498e-09,"Rtn4/Ppp3ca/Anxa2/Tardbp/Stxbp1/Anxa5/Comt/Dpysl2/Vsnl1/Septin5/Cadps/Cplx1/Sncg/Ppid/Nsf/Snca/Kif5b/Rac1/Vps4b/Glud1/Rala/Fgg/Fbn1/Aacs/Abr/Apbb1/Aqp1/Arf1/Arhgef7/Atp9a/Bcr/Braf/Brsk2/C2cd2l/Cbarp/Cd200/Cd2ap/Clasp1/Clasp2/Cplx2/Cpt1a/Cyth1/Dgki/Dnm1l/Ensa/Exoc1/Frmd4a/Gab2/Gabbr1/Git1/Golph3/Grk2/Gsk3b/Hcfc1/Hgs/Hip1r/Ica1/Irs2/Itsn1/Kcna2/Llgl1/Madd/Map2k6/Mapk9/Mctp2/Mical1/Myo18a/Ndufaf2/Nf1/Nr3c1/Oga/Pclo/Pex5l/Pfkfb2/Pfkl/Pfkm/Pick1/Pik3c3/Prkca/Prkcb/Prkce/Prkcq/Ptpn11/Ptpn23/Rab11fip5/Rab15/Rab3a/Rab3c/Rab3gap1/Rabgef1/Rap1gds1/Rims1/Rph3a/S100a10/Sdcbp/Septin4/Slc12a2/Slc9a3r1/Smcr8/Snap25/Snf8/Srcin1/Stam/Stk39/Stx1b/Stxbp5/Stxbp5l/Syp/Syt4/Syt6/Syt7/Sytl2/Trim9/Trpv1/Vamp7/Vps4a/Wnk1",117
"GO:0030833","GO:0030833","regulation of actin filament polymerization","45/1393","119/9821",1.12873359227526e-10,1.12591175829458e-08,9.53730379613287e-09,"Dmtn/Add1/Sptan1/Cttn/Sptbn1/Add2/Avil/Capzb/Cdc42ep4/Dbn1/Dbnl/Tmod1/Capza2/Capg/Pfn1/Rac1/Gsn/Arpc2/Tpm1/Cfl1/Arfgef1/Arhgap28/Arpc1b/Arpc5/Baiap2l1/Bin1/Carmil2/Coro1a/Cracd/Eln/Fchsd1/Hip1r/Kank4/Mtpn/Nck1/Prkcd/Prkce/Ptk2b/Rdx/Snx9/Tmod2/Tmsb4x/Twf1/Twf2/Vasp",45
"GO:0031110","GO:0031110","regulation of microtubule polymerization or depolymerization","34/1393","77/9821",1.64819582509804e-10,1.61052277766723e-08,1.36423168938834e-08,"Mapt/Map1a/Map1b/Prune1/Map2/Snca/Mapre1/Stmn1/Mapre2/Rac1/Dctn1/Arhgef7/Arl2/Camsap1/Camsap2/Camsap3/Cdkn1b/Ckap5/Clasp1/Clasp2/Clip1/Eml2/Eml4/Fgf13/Fkbp4/Git1/Hdac6/Inpp5j/Katnb1/Mapre3/Pak1/Slain2/Stmn2/Tbcd",34
"GO:0030041","GO:0030041","actin filament polymerization","49/1393","137/9821",1.68839579000733e-10,1.61680780851102e-08,1.36955557450489e-08,"Dmtn/Add1/Sptan1/Cttn/Sptbn1/Add2/Avil/Capzb/Cdc42ep4/Dbn1/Dbnl/Tmod1/Capza2/Capg/Pfn1/Rac1/Gsn/Arpc2/Tpm1/Cfl1/Arfgef1/Arhgap28/Arpc1b/Arpc5/Baiap2l1/Bin1/Carmil2/Coro1a/Cracd/Diaph2/Eln/Fchsd1/Hip1r/Kank4/Micall2/Mtpn/Mtss1/Nck1/Prkcd/Prkce/Ptk2b/Rdx/Snx9/Tmod2/Tmsb4x/Twf1/Twf2/Vasp/Wasl",49
"GO:1903530","GO:1903530","regulation of secretion by cell","109/1393","429/9821",2.32070626755768e-10,2.17873364883651e-08,1.84554824538694e-08,"Rtn4/Ppp3ca/Anxa2/Tardbp/Stxbp1/Anxa5/Dpysl2/Vsnl1/Septin5/Cadps/Cplx1/Sncg/Ppid/Nsf/Snca/Kif5b/Rac1/Vps4b/Glud1/Rala/Fgg/Fbn1/Aacs/Abr/Apbb1/Arf1/Arhgef7/Atp9a/Bcr/Braf/Brsk2/C2cd2l/Cbarp/Cd200/Cd2ap/Clasp1/Clasp2/Cplx2/Cpt1a/Cyth1/Dgki/Dnm1l/Ensa/Exoc1/Frmd4a/Gab2/Gabbr1/Git1/Golph3/Grk2/Gsk3b/Hcfc1/Hgs/Ica1/Irs2/Itsn1/Kcna2/Llgl1/Madd/Map2k6/Mapk9/Mctp2/Mical1/Myo18a/Ndufaf2/Nf1/Nr3c1/Oga/Pclo/Pex5l/Pfkfb2/Pfkl/Pfkm/Pick1/Pik3c3/Prkca/Prkcb/Prkce/Prkcq/Ptpn11/Ptpn23/Rab11fip5/Rab15/Rab3a/Rab3c/Rab3gap1/Rabgef1/Rap1gds1/Rims1/Rph3a/S100a10/Sdcbp/Septin4/Slc12a2/Smcr8/Snap25/Snf8/Srcin1/Stam/Stx1b/Stxbp5/Stxbp5l/Syp/Syt4/Syt6/Syt7/Trim9/Vamp7/Vps4a",109
"GO:0051650","GO:0051650","establishment of vesicle localization","56/1393","169/9821",2.54224664572596e-10,2.34082248841075e-08,1.98284945870084e-08,"Synj1/Map2/Dpysl2/Dctn2/Ap3d1/Dync1h1/Kif5a/Snca/Kif5b/Steap3/Vps4b/Exoc4/Dctn1/Ap3b2/Ap3s1/Ap3s2/Arf1/Arfgap2/Arfgap3/Atp9a/Borcs5/Clasp1/Clasp2/Cops5/Dnm1/Dnm3/Dync1i1/Exoc1/Exoc3/Exoc8/Fnbp1l/Hgs/Ikbkg/Kif1a/Kif5c/Madd/Map2k1/Myo1e/Pafah1b1/Pclo/Picalm/Rab11b/Rab3a/Rab3gap1/Sdcbp/Snap91/Snf8/Stam/Syt4/Tanc2/Trappc10/Trappc12/Vamp7/Vps4a/Wasl/Ykt6",56
"GO:0010639","GO:0010639","negative regulation of organelle organization","78/1393","273/9821",3.02670151353102e-10,2.73431072580878e-08,2.31616304501192e-08,"Mapt/Map1a/Map4/Dmtn/Add1/Sptan1/Sptbn1/Map1b/Chmp4b/Add2/Sec22b/Avil/Map2/Tigar/Pak2/Capzb/Slc25a4/Slc25a5/Dbn1/Tmod1/Snca/Mapre1/Stmn1/Capza2/Capg/Pfn1/Tom1l2/Gsn/Arpc2/Tpm1/Cfl1/Arap1/Arfgef1/Arhgap28/Arhgef18/Arhgef7/Arpin/Arrb2/Bcl2l2/Camsap1/Camsap2/Camsap3/Carmil2/Ccp110/Clasp1/Clasp2/Coro1a/Coro1b/Cracd/Dnm1l/Dync1li1/Eml2/Eml4/Fgf13/Fkbp4/Gdi2/Hdac6/Hip1r/Inpp5j/Kank4/Katnb1/Mtm1/Mtpn/Pick1/Pik3ca/Prkcd/Prrt2/Rdx/Scfd1/Smcr8/Stmn2/Syt4/Tbcd/Tmod2/Tmsb4x/Trim9/Twf1/Twf2",78
