"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901135","GO:1901135","carbohydrate derivative metabolic process","48/430","212/3011",0.000450098132076223,0.00938472325777825,0.00825957119284507,"Abhd10/Acadsb/Acat1/Acsl3/Adcy9/Akr1a1/Aldoa/Ap2a1/Atp1a2/Atp1b1/Atp2b2/Atp5f1c/Atp5me/Atp5mg/Atp5pb/Cad/Cltc/Coasy/Dip2a/Dld/Dtymk/Eno1/Erp44/Gapdh/Gpd2/Itih2/Mdh2/Mthfd1/Ndufa13/Ndufa2/Ndufb11/Ndufb5/Ndufs3/Ndufs7/Ndufs8/Ndufv1/Ndufv3/Ogdh/Pawr/Pdgfrb/Pdha1/Pdhb/Pdhx/Pgk1/Sdhb/Slc25a12/Suclg1/Vdac1",48
"GO:0048278","GO:0048278","vesicle docking","13/430","34/3011",0.000454251122775165,0.00939732010241122,0.00827065777815966,"Gnao1/Ndrg4/Rab3a/Rab3c/Rab3d/Rims1/Rims2/Septin5/Stx17/Stx1b/Stx2/Syt1/Ykt6",13
"GO:0014003","GO:0014003","oligodendrocyte development","7/430","12/3011",0.000478010381254073,0.00958917795121808,0.0084395134297968,"Ckap5/Cntn1/Cntnap2/Gpm6b/Kcnj10/Plp1/Tppp",7
"GO:0019674","GO:0019674","NAD metabolic process","7/430","12/3011",0.000478010381254073,0.00958917795121808,0.0084395134297968,"Gpd2/Idh3a/Idh3g/Ldhb/Mdh2/Me1/Ogdh",7
"GO:0099601","GO:0099601","regulation of neurotransmitter receptor activity","8/430","16/3011",0.000728428620764074,0.0135836548435441,0.0119550849990486,"Begain/Dlg4/Dlgap2/Dlgap4/Grip1/Rasgrf1/Rasgrf2/Rph3a",8
"GO:0007005","GO:0007005","mitochondrion organization","40/430","172/3011",0.000781999959833478,0.0143801103724934,0.0126560519815155,"Agtpbp1/Aifm1/Cnp/Cntnap2/Gdap1/Ghitm/Hspd1/Immt/Kif5b/Maip1/Marchf5/Mfn2/Msto1/Ndufa13/Ndufa2/Ndufb11/Ndufb5/Ndufs3/Ndufs7/Ndufs8/Nipsnap2/Phb2/Pmpcb/Pnpt1/Prdx3/Rab3a/Rala/Rap1gds1/Septin4/Sfn/Sod2/Them4/Timm44/Timm50/Trak1/Vat1/Vdac1/Vdac2/Vps13c/Vps35",40
"GO:0030030","GO:0030030","cell projection organization","91/430","475/3011",0.00083355006417895,0.0152223487582473,0.0133973128282555,"Abl2/Ablim3/Actb/Actr3/Alcam/Ankrd27/Ap2a1/Apc/Arhgap44/Arl6/Atp1a3/Atp2b2/Atp6v0d1/Atp6v1d/Capg/Carmil2/Cask/Cdk16/Cfap54/Chl1/Ckap5/Clasp2/Cnp/Cntn1/Cntnap2/Ctnna2/Cyfip2/Dab1/Dip2a/Dlg4/Ehd1/Evl/Fhdc1/Flot1/Gap43/Gpm6b/Gprin1/Grip1/Kcnj10/Kif5b/Magi2/Mark2/Mbp/Mfn2/Micall1/Myh10/Myo9a/Ncdn/Ndel1/Ndrg4/Neo1/Ntrk3/Nup85/Pak1/Pak2/Pak4/Pdgfrb/Pfn1/Pip5k1c/Pitpna/Plp1/Rab10/Rab21/Rab3a/Rala/Rap1a/Rasgrf1/Rims1/Rims2/Robo2/Rph3a/Septin7/Septin9/Sipa1l1/Slitrk3/Srcin1/Stk11/Stx2/Syt1/Syt2/Tbce/Tnik/Trak1/Trappc14/Tsc2/Tubb4a/Vcl/Vdac3/Vps35/Wdr47/Ywhah",91
"GO:0006094","GO:0006094","gluconeogenesis","9/430","20/3011",0.000883954044599735,0.0160322623979459,0.014110124403344,"Dgkq/Eno1/Gapdh/Got1/Gpd2/Mdh2/Pgk1/Slc25a11/Stk11",9
"GO:0006006","GO:0006006","glucose metabolic process","17/430","54/3011",0.00089702914773495,0.0161587291374296,0.0142214288083436,"Aldoa/Dgkq/Dusp12/Eno1/Fabp5/Gapdh/Got1/Gpd2/Mdh2/Pdha1/Pdhb/Pgk1/Pgm1/Pkm/Slc25a11/Slc25a12/Stk11",17
"GO:1903539","GO:1903539","protein localization to postsynaptic membrane","10/430","24/3011",0.00095350099444571,0.0166041024913107,0.0146134055158856,"Adam22/Arhgap44/Dlg4/Grip1/Magi2/Mapk10/Rap1a/Stx1b/Tnik/Vps35",10
"GO:0006734","GO:0006734","NADH metabolic process","6/430","10/3011",0.00103449958887309,0.0175599673803586,0.0154546699714239,"Gpd2/Idh3a/Idh3g/Mdh2/Me1/Ogdh",6
"GO:0046184","GO:0046184","aldehyde biosynthetic process","6/430","10/3011",0.00103449958887309,0.0175599673803586,0.0154546699714239,"Aldoa/Eno1/Gapdh/Mdh2/Pdxk/Pgk1",6
"GO:1901381","GO:1901381","positive regulation of potassium ion transmembrane transport","6/430","10/3011",0.00103449958887309,0.0175599673803586,0.0154546699714239,"Ank2/Atp1b1/Kcnc1/Rgs7/Wnk2/Wnk3",6
"GO:0032409","GO:0032409","regulation of transporter activity","23/430","85/3011",0.00129468980131547,0.021561877948952,0.0189767839795595,"Actb/Ank2/Atp1a2/Atp1b1/Cacnb3/Dlg4/Gnb5/Grip1/Kcnc1/Kif5b/Myo5a/Ndufa4/Nipsnap2/Phb2/Rasgrf1/Rasgrf2/Rph3a/Scn4b/Stac2/Syngr3/Wnk2/Wnk3/Ywhah",23
"GO:0001659","GO:0001659","temperature homeostasis","13/430","38/3011",0.0015373217262325,0.0245230598256846,0.0215829442097574,"Abat/Acadl/Acadvl/Apc/Decr1/Fabp5/Gnas/Hadh/Mfn2/Pctp/Plcl1/Plcl2/Stk11",13
"GO:0030073","GO:0030073","insulin secretion","20/430","71/3011",0.00155681230758399,0.0245477963970452,0.0216047150672039,"Abat/Cask/Cdk16/Glud1/Gnao1/Gnas/Hadh/Kif5b/Myo5a/Ncoa6/Nos1/Oxct1/Pclo/Pde4c/Prkar1a/Rab11b/Rab3a/Rims2/Slc25a22/Syt7",20
"GO:0035384","GO:0035384","thioester biosynthetic process","7/430","14/3011",0.00159749496881931,0.0248833333966678,0.0219000239069099,"Acat1/Dip2a/Dld/Pdha1/Pdhb/Pdhx/Vdac1",7
"GO:0008016","GO:0008016","regulation of heart contraction","12/430","34/3011",0.00170979469157758,0.0264768207210377,0.0233024650486474,"Ank2/Atp1a1/Atp1a2/Atp1b1/Cacna1b/Gnao1/Jup/Kcnd3/Nos1/Scn4b/Slc8a1/Snta1",12
"GO:1900242","GO:1900242","regulation of synaptic vesicle endocytosis","8/430","18/3011",0.00190421561778311,0.0291466066814431,0.0256521653652072,"Actb/Ap2m1/Dgkq/Dnm1/Pip5k1c/Scamp5/Sh3gl1/Syt7",8
"GO:0003015","GO:0003015","heart process","16/430","53/3011",0.0020738543673258,0.0310257986705012,0.0273060575037723,"Ank2/Atp1a1/Atp1a2/Atp1a3/Atp1b1/Cacna1b/Gnao1/Jup/Kcnd3/Nos1/Rap1gds1/Rps6ka2/Scn1a/Scn4b/Slc8a1/Snta1",16
"GO:0000902","GO:0000902","cell morphogenesis","64/430","322/3011",0.00219193304945856,0.0322822272777248,0.0284118505298469,"Abl2/Actb/Actr3/Alcam/Aldoa/Ankrd27/Apc/Arhgap44/Atp2b2/Cap2/Cask/Chl1/Clasp2/Cnp/Cntn1/Cntnap2/Ctnna2/Cyfip2/Dab1/Dip2a/Dlg4/Epb41/Evl/Flot1/Fmnl1/Gap43/Grip1/Hck/Kif5b/Mark2/Mbp/Mfn2/Msn/Myh10/Myo9a/Ndel1/Neo1/Ntrk3/Pak1/Pak2/Pip5k1c/Pitpna/Rab10/Rab21/Rab3a/Rims1/Rims2/Robo2/Septin7/Sipa1l1/Slitrk3/Srcin1/Stk11/Syne3/Syt1/Syt2/Tbce/Tnik/Trak1/Tsc2/Vcl/Wdr1/Wdr47/Ywhah",64
"GO:0016053","GO:0016053","organic acid biosynthetic process","18/430","63/3011",0.00222343498597515,0.0322822272777248,0.0284118505298469,"Abat/Acadl/Acadvl/Acsbg1/Acsl3/Akr1a1/Cad/Fabp5/Got1/Got2/Ldhb/Lpgat1/Mgst3/Mthfd1/Myo5a/Pkm/Plp1/Slc25a12",18
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","18/430","63/3011",0.00222343498597515,0.0322822272777248,0.0284118505298469,"Abat/Acadl/Acadvl/Acsbg1/Acsl3/Akr1a1/Cad/Fabp5/Got1/Got2/Ldhb/Lpgat1/Mgst3/Mthfd1/Myo5a/Pkm/Plp1/Slc25a12",18
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region","28/430","116/3011",0.00270026257510849,0.0376331331520383,0.0331212262675357,"Abat/Cask/Cdk16/Glud1/Gnao1/Gnas/Hadh/Kif5b/Myh10/Myo5a/Ncoa6/Neo1/Nos1/Oxct1/Pclo/Pde4c/Prkar1a/Rab11b/Rab3a/Rab3c/Rab3d/Rap1gds1/Rims2/Slc12a2/Slc25a22/Srcin1/Syt7/Vps35",28
"GO:0071692","GO:0071692","protein localization to extracellular region","28/430","116/3011",0.00270026257510849,0.0376331331520383,0.0331212262675357,"Abat/Cask/Cdk16/Glud1/Gnao1/Gnas/Hadh/Kif5b/Myh10/Myo5a/Ncoa6/Neo1/Nos1/Oxct1/Pclo/Pde4c/Prkar1a/Rab11b/Rab3a/Rab3c/Rab3d/Rap1gds1/Rims2/Slc12a2/Slc25a22/Srcin1/Syt7/Vps35",28
"GO:0010257","GO:0010257","NADH dehydrogenase complex assembly","8/430","19/3011",0.00288521429279384,0.0386437978739328,0.0340107205012273,"Aifm1/Ndufa13/Ndufa2/Ndufb11/Ndufb5/Ndufs3/Ndufs7/Ndufs8",8
"GO:0032981","GO:0032981","mitochondrial respiratory chain complex I assembly","8/430","19/3011",0.00288521429279384,0.0386437978739328,0.0340107205012273,"Aifm1/Ndufa13/Ndufa2/Ndufb11/Ndufb5/Ndufs3/Ndufs7/Ndufs8",8
"GO:0035383","GO:0035383","thioester metabolic process","11/430","32/3011",0.00336634368211599,0.0434833076597226,0.0382700123861607,"Acadsb/Acat1/Acsl3/Dip2a/Dld/Ogdh/Pdha1/Pdhb/Pdhx/Suclg1/Vdac1",11
"GO:0050808","GO:0050808","synapse organization","41/430","191/3011",0.00347369824805281,0.0446521988390477,0.0392987630106741,"Abl2/Actb/Actr3/Arhgap22/Arhgap44/Atp2b2/Bsn/Cacnb3/Cap2/Cask/Ckap5/Cntnap2/Ctnna2/Dip2a/Dlg4/Erc1/Gap43/Gpr158/Magi2/Mark2/Mfn2/Myh10/Myo5a/Myo9a/Ntrk3/Pak1/Pclo/Pfn1/Rab39b/Rab3a/Rims2/Rph3a/Septin7/Sipa1l1/Slitrk3/Snta1/Sptb/Srcin1/Syn1/Tsc2/Vps35",41
"GO:0006536","GO:0006536","glutamate metabolic process","6/430","12/3011",0.0035292252007379,0.0449297515940095,0.0395430394455148,"Aldh4a1/Apc/Glud1/Got1/Got2/Slc25a12",6
"GO:0010763","GO:0010763","positive regulation of fibroblast migration","6/430","12/3011",0.0035292252007379,0.0449297515940095,0.0395430394455148,"Actr3/Akap12/Apc/Pak1/Slc8a1/Tsc2",6
"GO:1905477","GO:1905477","positive regulation of protein localization to membrane","14/430","46/3011",0.00358469042442993,0.0452012392566212,0.0397819779432976,"Acsl3/Actr3/Ap2b1/C2cd5/Cacnb3/Clasp2/Dlg4/Grip1/Kif5b/Myo5a/Pak1/Stac2/Wnk3/Zdhhc5",14
"GO:0098657","GO:0098657","import into cell","58/430","293/3011",0.00393382604125975,0.0484500993360736,0.0426413260971804,"Abl2/Acsl3/Actb/Ank2/Ap2a1/Ap2a2/Ap2b1/Ap2m1/Ap2s1/Ap3m1/Arhgap21/Atp1a1/Atp1a2/Atp1a3/Atp1b1/Cacna1b/Calr/Ckap5/Cltc/Ctbp1/Dgkq/Dlg4/Dnm1/Ehd1/Flot1/Gpm6b/Gria2/Hck/Kcnd3/Kcnj10/Magi2/Micall1/Nos1/Pawr/Pip5k1c/Rab14/Rab21/Rab27b/Rala/Rap1a/Scamp5/Sgip1/Sh3gl1/Slc12a2/Slc12a6/Slc17a6/Slc29a1/Slc30a1/Slc7a5/Slc8a1/Syngr3/Syp/Syt1/Syt2/Syt7/Tsc2/Wnk2/Wnk3",58
